date	foF2_corr	foF2_n_hours	foF2_total_time_points	sonde1	sonde2	year
2017-12-19	0.9212166104290883	7.0	17.0	EI764	GA762	2017.0
2017-12-20	0.9252530422998879	9.0	23.0	EI764	GA762	2017.0
2017-12-21	0.9602060963514079	9.0	31.0	EI764	GA762	2017.0
2017-12-22	0.9134992464646395	8.0	25.0	EI764	GA762	2017.0
2017-12-23	0.8917230331515652	12.0	29.0	EI764	GA762	2017.0
2017-12-24	0.9180722079455219	10.0	30.0	EI764	GA762	2017.0
2017-12-25	0.8556083118234277	6.0	12.0	EI764	GA762	2017.0
2017-12-26	0.7846058463466821	3.0	6.0	EI764	GA762	2017.0
2017-12-27	0.7722122639179436	4.0	14.0	EI764	GA762	2017.0
2017-12-28	0.8557675823946226	7.0	25.0	EI764	GA762	2017.0
2017-12-29	0.8748603204057606	9.0	27.0	EI764	GA762	2017.0
2017-12-30	0.8929238589067175	8.0	29.0	EI764	GA762	2017.0
2017-12-31	0.9384094672037264	8.0	26.0	EI764	GA762	2017.0
2018-01-01	0.9550240888656321	9.0	32.0	EI764	GA762	2018.0
2018-01-02	0.843319211216858	8.0	28.0	EI764	GA762	2018.0
2018-01-03	0.8948918840778347	9.0	31.0	EI764	GA762	2018.0
2018-01-04	0.9470573048115124	10.0	33.0	EI764	GA762	2018.0
2018-01-05	0.8880217978346893	10.0	27.0	EI764	GA762	2018.0
2018-01-06	0.8556672826775348	8.0	26.0	EI764	GA762	2018.0
2018-01-07	0.90950175653439	9.0	24.0	EI764	GA762	2018.0
2018-01-08	0.9308741951971764	11.0	31.0	EI764	GA762	2018.0
2018-01-09	0.9114255986784314	12.0	35.0	EI764	GA762	2018.0
2018-01-10	0.7197762038170554	10.0	28.0	EI764	GA762	2018.0
2018-01-11	0.7892579100726878	8.0	27.0	EI764	GA762	2018.0
2018-01-12	0.8818414922087582	10.0	33.0	EI764	GA762	2018.0
2018-01-13	0.9582811225588561	11.0	30.0	EI764	GA762	2018.0
2018-01-14	0.8756754265910197	10.0	33.0	EI764	GA762	2018.0
2018-01-15	0.7882354631497916	7.0	23.0	EI764	GA762	2018.0
2018-01-16	0.9116559924363876	10.0	34.0	EI764	GA762	2018.0
2018-01-17	0.8822398112189639	9.0	27.0	EI764	GA762	2018.0
2018-01-18	0.8854364322006496	10.0	35.0	EI764	GA762	2018.0
2018-01-19	0.928106675896824	10.0	38.0	EI764	GA762	2018.0
2018-01-20	0.9152925811131007	9.0	35.0	EI764	GA762	2018.0
2018-01-21	0.9137531894302978	9.0	28.0	EI764	GA762	2018.0
2018-01-22	0.9027903341014659	7.0	19.0	EI764	GA762	2018.0
2018-01-23	0.9547681978138562	10.0	31.0	EI764	GA762	2018.0
2018-01-24	0.9728255320377032	11.0	36.0	EI764	GA762	2018.0
2018-01-25	0.8900623437713437	8.0	26.0	EI764	GA762	2018.0
2018-01-26	0.8656030481039534	10.0	31.0	EI764	GA762	2018.0
2018-01-27	0.8456431592580117	10.0	30.0	EI764	GA762	2018.0
2018-01-28	0.9577398193733059	11.0	37.0	EI764	GA762	2018.0
2018-01-29	0.9118336593722066	10.0	36.0	EI764	GA762	2018.0
2018-01-30	0.9386815366997835	11.0	38.0	EI764	GA762	2018.0
2018-01-31	0.9251265087329086	12.0	37.0	EI764	GA762	2018.0
2018-02-01	0.9019950845341048	10.0	32.0	EI764	GA762	2018.0
2018-02-02	0.913089556847657	10.0	34.0	EI764	GA762	2018.0
2018-02-03	0.9020300021371856	11.0	36.0	EI764	GA762	2018.0
2018-02-04	0.9144144642243512	11.0	34.0	EI764	GA762	2018.0
2018-02-05	0.9387227772950917	12.0	42.0	EI764	GA762	2018.0
2018-02-06	0.9648171043896253	11.0	40.0	EI764	GA762	2018.0
2018-02-07	0.9572790011862772	13.0	40.0	EI764	GA762	2018.0
2018-02-08	0.9298385518360907	12.0	40.0	EI764	GA762	2018.0
2018-02-09	0.8885271498745269	12.0	38.0	EI764	GA762	2018.0
2018-02-10	0.9501148552114395	12.0	38.0	EI764	GA762	2018.0
2018-02-11	0.92380768041801	12.0	39.0	EI764	GA762	2018.0
