date	foF2_corr	foF2_n_hours	foF2_total_time_points	sonde1	sonde2	year
2016-11-01	0.9551691905271215	22.0	73.0	GM037	VT139	2016.0
2016-11-02	0.9612486728207136	24.0	91.0	GM037	VT139	2016.0
2016-11-03	0.9404789229612304	23.0	82.0	GM037	VT139	2016.0
2016-11-04	0.9661318224808023	24.0	82.0	GM037	VT139	2016.0
2016-11-05	0.9722416161396689	24.0	89.0	GM037	VT139	2016.0
2016-11-06	0.9830471947790859	24.0	90.0	GM037	VT139	2016.0
2016-11-07	0.9656853306880697	24.0	90.0	GM037	VT139	2016.0
2016-11-08	0.9777016330662406	24.0	92.0	GM037	VT139	2016.0
2016-11-09	0.9594196154897887	24.0	81.0	GM037	VT139	2016.0
2016-11-10	0.9717732616943558	24.0	83.0	GM037	VT139	2016.0
2016-11-11	0.9649569365574774	24.0	92.0	GM037	VT139	2016.0
2016-11-12	0.9706541478814797	24.0	87.0	GM037	VT139	2016.0
2016-11-13	0.9731184226336121	16.0	59.0	GM037	VT139	2016.0
2016-11-15	-1.0	2.0	2.0	GM037	VT139	2016.0
2016-11-16	0.926558082427554	15.0	50.0	GM037	VT139	2016.0
2016-11-17	0.9583368784186139	24.0	77.0	GM037	VT139	2016.0
2016-11-18	0.9265766509496961	20.0	71.0	GM037	VT139	2016.0
2016-11-19	0.9577277771905884	24.0	79.0	GM037	VT139	2016.0
2016-11-20	0.9547615042113916	24.0	79.0	GM037	VT139	2016.0
2016-11-21	0.9372609615501281	24.0	81.0	GM037	VT139	2016.0
2016-11-22	0.9663277111098004	24.0	81.0	GM037	VT139	2016.0
2016-11-23	0.9405372974547741	24.0	84.0	GM037	VT139	2016.0
2016-11-24	0.9592183140192929	23.0	76.0	GM037	VT139	2016.0
2016-11-25	0.9414664290733115	9.0	27.0	GM037	VT139	2016.0
2018-11-13		0.0	0.0	GM037	VT139	2018.0
2018-11-16	0.5722741088305235	10.0	33.0	GM037	VT139	2018.0
2018-11-17	0.8826208586718641	21.0	74.0	GM037	VT139	2018.0
2018-11-18	0.8974567943115479	16.0	55.0	GM037	VT139	2018.0
2018-11-19	0.887279955784182	18.0	66.0	GM037	VT139	2018.0
2018-11-20	0.9461838275503137	24.0	84.0	GM037	VT139	2018.0
2018-11-21	0.9210324432206567	24.0	91.0	GM037	VT139	2018.0
2018-11-22	0.9366515488583053	24.0	94.0	GM037	VT139	2018.0
2018-11-23	0.8703410268427875	24.0	86.0	GM037	VT139	2018.0
2018-11-24	0.9084692234179241	24.0	88.0	GM037	VT139	2018.0
2018-11-25	0.9377869428088395	24.0	90.0	GM037	VT139	2018.0
2018-11-26	0.9332084427016549	24.0	89.0	GM037	VT139	2018.0
2018-11-27	0.9447292978727614	24.0	88.0	GM037	VT139	2018.0
2018-11-28	0.8903998612042129	22.0	70.0	GM037	VT139	2018.0
2018-11-29	0.8966095589808313	15.0	43.0	GM037	VT139	2018.0
2018-11-30	0.9227040805741825	16.0	55.0	GM037	VT139	2018.0
2018-12-01	0.9291216523430743	20.0	59.0	GM037	VT139	2018.0
2018-12-02	0.9224338262586224	21.0	66.0	GM037	VT139	2018.0
2018-12-03	0.9176978836386178	24.0	80.0	GM037	VT139	2018.0
2018-12-04	0.9498724106757509	24.0	70.0	GM037	VT139	2018.0
