sonde	year	date	h	m	foF2	foF1	M(D)	MUF(D)	fmin	foEs	fminF	fminE	foE	fxI	h'F	h'F2	h'E	h'Es	hmE	yE	QF	QE	DownF	DownE	DownEs	FF	FE	D	fMUF	h'(fMUF)	delta_foF2	foEp	f(h'F)	f(h'F2)	foF1p	peak height of F2 layer	peak height of F1 layer	zhalfNm	foF2p	fminEs	yF2	yF1	TEC	scale F2	B0	B1	D1	foEa	h'Ea	foP	h'P	fbEs	Type Es
FZA0M	2019	2019-04-23	12	10																																																	
FZA0M	2019	2019-04-23	21	40																																																	
FZA0M	2019	2019-04-23	2	50																																																	
FZA0M	2019	2019-04-23	17	10																																																	
FZA0M	2019	2019-04-23	16	20																																																	
FZA0M	2019	2019-04-23	3	30																																																	
FZA0M	2019	2019-04-23	20	40																																																	
FZA0M	2019	2019-04-23	20	20																																																	
FZA0M	2019	2019-04-23	19	20																																																	
FZA0M	2019	2019-04-23	2	30																																																	
FZA0M	2019	2019-04-23	11	20																																																	
FZA0M	2019	2019-04-23	5	30																																																	
FZA0M	2019	2019-04-23	20	0																																																	
FZA0M	2019	2019-04-23	15	10																																																	
FZA0M	2019	2019-04-23	22	10																																																	
FZA0M	2019	2019-04-23	9	0																																																	
FZA0M	2019	2019-04-23	3	0																																																	
FZA0M	2019	2019-04-23	6	20																																																	
FZA0M	2019	2019-04-23	15	20																																																	
FZA0M	2019	2019-04-23	6	40																																																	
FZA0M	2019	2019-04-23	15	50																																																	
FZA0M	2019	2019-04-23	6	10																																																	
FZA0M	2019	2019-04-23	11	30																																																	
FZA0M	2019	2019-04-23	3	10																																																	
FZA0M	2019	2019-04-23	2	20																																																	
FZA0M	2019	2019-04-23	22	30																																																	
FZA0M	2019	2019-04-23	18	10																																																	
FZA0M	2019	2019-04-23	6	50																																																	
FZA0M	2019	2019-04-23	4	40																																																	
FZA0M	2019	2019-04-23	19	50																																																	
FZA0M	2019	2019-04-23	0	40																																																	
FZA0M	2019	2019-04-23	22	0																																																	
FZA0M	2019	2019-04-23	7	40																																																	
FZA0M	2019	2019-04-23	1	30																																																	
FZA0M	2019	2019-04-23	23	0																																																	
FZA0M	2019	2019-04-23	5	40																																																	
FZA0M	2019	2019-04-23	7	30																																																	
FZA0M	2019	2019-04-23	10	20																																																	
FZA0M	2019	2019-04-23	21	50																																																	
FZA0M	2019	2019-04-23	18	0																																																	
FZA0M	2019	2019-04-23	18	30																																																	
FZA0M	2019	2019-04-23	20	30																																																	
FZA0M	2019	2019-04-24	12	40																																																	
FZA0M	2019	2019-04-24	18	40																																																	
FZA0M	2019	2019-04-24	4	40																																																	
FZA0M	2019	2019-04-24	17	20																																																	
FZA0M	2019	2019-04-24	10	20																																																	
FZA0M	2019	2019-04-24	7	40																																																	
FZA0M	2019	2019-04-24	6	10																																																	
FZA0M	2019	2019-04-24	3	20																																																	
FZA0M	2019	2019-04-24	0	50																																																	
FZA0M	2019	2019-04-24	14	50																																																	
FZA0M	2019	2019-04-24	9	50																																																	
FZA0M	2019	2019-04-24	20	10																																																	
FZA0M	2019	2019-04-24	1	10																																																	
FZA0M	2019	2019-04-24	9	40																																																	
FZA0M	2019	2019-04-24	23	30																																																	
FZA0M	2019	2019-04-24	12	30																																																	
FZA0M	2019	2019-04-24	11	30																																																	
FZA0M	2019	2019-04-24	12	20																																																	
FZA0M	2019	2019-04-24	6	20																																																	
FZA0M	2019	2019-04-24	2	40																																																	
FZA0M	2019	2019-04-24	11	10																																																	
FZA0M	2019	2019-04-24	3	30																																																	
FZA0M	2019	2019-04-24	21	50																																																	
FZA0M	2019	2019-04-24	8	30																																																	
FZA0M	2019	2019-04-24	15	0																																																	
FZA0M	2019	2019-04-24	23	40																																																	
FZA0M	2019	2019-04-24	4	10																																																	
FZA0M	2019	2019-04-24	1	50																																																	
FZA0M	2019	2019-04-24	5	40																																																	
FZA0M	2019	2019-04-24	2	0																																																	
FZA0M	2019	2019-04-24	16	30																																																	
FZA0M	2019	2019-04-24	1	0																																																	
FZA0M	2019	2019-04-24	9	20																																																	
FZA0M	2019	2019-04-24	14	30																																																	
FZA0M	2019	2019-04-24	5	30																																																	
FZA0M	2019	2019-04-24	2	50																																																	
FZA0M	2019	2019-04-24	8	0																																																	
FZA0M	2019	2019-04-24	22	30																																																	
FZA0M	2019	2019-04-24	18	0																																																	
FZA0M	2019	2019-04-24	11	20																																																	
FZA0M	2019	2019-04-24	17	50																																																	
FZA0M	2019	2019-04-24	15	50																																																	
FZA0M	2019	2019-04-24	8	20																																																	
FZA0M	2019	2019-04-24	20	20																																																	
FZA0M	2019	2019-04-24	14	0																																																	
FZA0M	2019	2019-04-24	21	30																																																	
FZA0M	2019	2019-04-24	10	10																																																	
FZA0M	2019	2019-04-24	4	20																																																	
FZA0M	2019	2019-04-24	22	20																																																	
FZA0M	2019	2019-04-24	7	10																																																	
FZA0M	2019	2019-04-24	5	10																																																	
FZA0M	2019	2019-04-24	2	30																																																	
FZA0M	2019	2019-04-24	10	30																																																	
FZA0M	2019	2019-04-24	6	0																																																	
FZA0M	2019	2019-04-24	0	20																																																	
FZA0M	2019	2019-04-24	14	40																																																	
FZA0M	2019	2019-04-24	15	20																																																	
FZA0M	2019	2019-04-24	4	50																																																	
FZA0M	2019	2019-04-24	18	30																																																	
FZA0M	2019	2019-04-24	9	10																																																	
FZA0M	2019	2019-04-24	14	10																																																	
FZA0M	2019	2019-04-24	8	10																																																	
FZA0M	2019	2019-04-24	21	10																																																	
FZA0M	2019	2019-04-24	19	10																																																	
FZA0M	2019	2019-04-24	20	50																																																	
FZA0M	2019	2019-04-24	13	20																																																	
FZA0M	2019	2019-04-24	1	30																																																	
FZA0M	2019	2019-04-24	15	10																																																	
FZA0M	2019	2019-04-24	12	50																																																	
FZA0M	2019	2019-04-24	21	0																																																	
FZA0M	2019	2019-04-24	20	0																																																	
FZA0M	2019	2019-04-24	16	40																																																	
FZA0M	2019	2019-04-24	13	10																																																	
FZA0M	2019	2019-04-24	9	30																																																	
FZA0M	2019	2019-04-24	12	0																																																	
FZA0M	2019	2019-04-24	3	10																																																	
FZA0M	2019	2019-04-24	16	50																																																	
FZA0M	2019	2019-04-24	22	0																																																	
FZA0M	2019	2019-04-24	3	40																																																	
FZA0M	2019	2019-04-24	15	40																																																	
FZA0M	2019	2019-04-24	22	40																																																	
FZA0M	2019	2019-04-24	6	30																																																	
FZA0M	2019	2019-04-24	13	50																																																	
FZA0M	2019	2019-04-24	19	50																																																	
FZA0M	2019	2019-04-24	7	20																																																	
FZA0M	2019	2019-04-24	21	20																																																	
FZA0M	2019	2019-04-24	10	50																																																	
FZA0M	2019	2019-04-24	10	40																																																	
FZA0M	2019	2019-04-24	18	10																																																	
FZA0M	2019	2019-04-24	13	30																																																	
FZA0M	2019	2019-04-24	16	10																																																	
FZA0M	2019	2019-04-24	0	40																																																	
FZA0M	2019	2019-04-24	23	10																																																	
FZA0M	2019	2019-04-24	19	40																																																	
FZA0M	2019	2019-04-24	20	40																																																	
FZA0M	2019	2019-04-24	1	40																																																	
FZA0M	2019	2019-04-24	15	30																																																	
FZA0M	2019	2019-04-24	5	20																																																	
FZA0M	2019	2019-04-24	3	0																																																	
FZA0M	2019	2019-04-24	17	10																																																	
FZA0M	2019	2019-04-24	0	0																																																	
FZA0M	2019	2019-04-24	23	20																																																	
FZA0M	2019	2019-04-24	23	0																																																	
FZA0M	2019	2019-04-24	0	30																																																	
FZA0M	2019	2019-04-24	20	30																																																	
FZA0M	2019	2019-04-24	7	50																																																	
FZA0M	2019	2019-04-24	16	0																																																	
FZA0M	2019	2019-04-24	17	30																																																	
