sonde	year	date	h	m	foF2	foF1	M(D)	MUF(D)	fmin	foEs	fminF	fminE	foE	fxI	h'F	h'F2	h'E	h'Es	hmE	yE	QF	QE	DownF	DownE	DownEs	FF	FE	D	fMUF	h'(fMUF)	delta_foF2	foEp	f(h'F)	f(h'F2)	foF1p	peak height of F2 layer	peak height of F1 layer	zhalfNm	foF2p	fminEs	yF2	yF1	TEC	scale F2	B0	B1	D1	foEa	h'Ea	foP	h'P	fbEs	Type Es
RA041	2019	09/23/2019	6	15	4.5		3.8	17.1					2.3	5.2					110.0	20.0																200.0	0.0								56.0	1.2	0.0						
RA041	2019	09/23/2019	13	30	4.6		3.52	16.2					2.9	5.2					110.0	20.0																210.0	0.0								93.0	3.2	0.0						
RA041	2019	09/23/2019	6	0	4.2		3.86	16.2					2.2	4.9					110.0	20.0																200.0	0.0								45.0	1.2	0.0						
RA041	2019	09/23/2019	20	45	3.2		3.34	10.7		2.2			0.6	3.9				99.0	110.0	20.0																264.0	0.0								74.0	2.0	0.0						
RA041	2019	09/23/2019	6	45	4.5		3.78	17.0					2.5	5.2					110.0	20.0																210.0	0.0								57.0	3.6	0.0						
RA041	2019	09/23/2019	8	30	5.3	3.9	3.79	20.1		3.6			2.9	6.0				108.0	110.0	20.0																200.0	0.9								52.0	1.6	1.2						
RA041	2019	09/23/2019	17	15	5.8		3.53	20.5					1.5	6.5					110.0	20.0																237.0	0.0								38.0	1.2	0.0						
RA041	2019	09/23/2019	17	0	5.3		3.62	19.2					1.7	6.0					110.0	20.0																234.0	0.0								43.0	1.2	0.0						
RA041	2019	09/23/2019	12	15	5.0	4.1	3.64	18.2		4.5			3.1	5.7				94.0	110.0	20.0																190.0	0.4								34.0	1.6	1.2						
RA041	2019	09/23/2019	3	15	2.3		3.39	7.8					0.9	3.0					110.0	20.0																254.0	0.0								60.0	3.2	0.0						
RA041	2019	09/23/2019	22	45	3.1		3.45	10.7		2.4			0.4	3.8				94.0	110.0	20.0																262.0	0.0								48.0	2.4	0.0						
RA041	2019	09/23/2019	16	30	4.9		3.47	17.0					2.0	5.6					110.0	20.0																254.0	0.0								63.0	2.8	0.0						
RA041	2019	09/23/2019	0	30	2.7		3.41	9.2					0.5	3.4					110.0	20.0																276.0	0.0								56.0	2.0	0.0						
RA041	2019	09/23/2019	20	0	4.0		3.6	14.4					0.7	4.7					110.0	20.0																243.0	0.0								51.0	2.4	0.0						
RA041	2019	09/23/2019	5	0	3.2		3.66	11.7					1.6	3.9					110.0	20.0																210.0	0.0								60.0	1.2	0.0						
RA041	2019	09/23/2019	21	45	3.3		3.48	11.5					0.5	4.0					110.0	20.0																258.0	0.0								53.0	2.4	0.0						
RA041	2019	09/23/2019	7	45	4.6		3.37	15.5		3.3			2.8	5.3				108.0	110.0	20.0																230.0	0.0								110.0	3.2	0.0						
RA041	2019	09/23/2019	11	30	5.0		3.12	15.6		4.0			3.1	5.6				99.0	110.0	20.0																240.0	0.0								126.0	1.6	0.0						
RA041	2019	09/23/2019	12	0	5.3	4.2	3.62	19.2		4.5			3.1	6.0				94.0	110.0	20.0																210.0	0.1								52.0	2.0	1.1						
RA041	2019	09/23/2019	15	30	4.7		3.62	17.0					2.5	5.4					110.0	20.0																230.0	0.0								54.0	3.6	0.0						
RA041	2019	09/23/2019	23	15	3.1		3.32	10.3		2.1			0.4	3.8				94.0	110.0	20.0																278.0	0.0								61.0	3.2	0.0						
RA041	2019	09/23/2019	13	0	5.1	4.0	3.63	18.5		3.9			3.0	5.7				94.0	110.0	20.0																220.0	0.5								65.0	3.6	1.0						
RA041	2019	09/23/2019	4	0	2.5		3.6	9.0					1.0	3.2					110.0	20.0																248.0	0.0								62.0	2.4	0.0						
RA041	2019	09/23/2019	12	45	5.0	4.1	3.62	18.1		4.2			3.0	5.7				94.0	110.0	20.0																200.0	0.0								44.0	1.6	1.1						
RA041	2019	09/23/2019	14	15	4.8		3.58	17.2					2.8	5.5					110.0	20.0																210.0	0.0								77.0	1.6	0.0						
RA041	2019	09/23/2019	18	15	5.5		3.56	19.6					1.0	6.1					110.0	20.0																237.0	0.0								44.0	2.0	0.0						
RA041	2019	09/23/2019	2	15	2.4		3.42	8.2					0.7	3.1					110.0	20.0																288.0	0.0								67.0	2.8	0.0						
RA041	2019	09/23/2019	10	15	5.1	4.1	3.67	18.7		3.6			3.1	5.8				103.0	110.0	20.0																200.0	0.8								44.0	1.6	1.2						
RA041	2019	09/23/2019	15	15	5.0		3.62	18.1					2.5	5.7					110.0	20.0																230.0	0.0								62.0	2.0	0.0						
RA041	2019	09/23/2019	18	45	5.0		3.7	18.5					0.9	5.7					110.0	20.0																232.0	0.0								38.0	2.0	0.0						
RA041	2019	09/23/2019	21	30	3.3		3.45	11.4					0.5	4.0					110.0	20.0																261.0	0.0								48.0	2.8	0.0						
RA041	2019	09/23/2019	14	45	4.6		3.3	15.2		3.0			2.7	5.2				94.0	110.0	20.0																240.0	0.0								117.0	2.8	0.0						
RA041	2019	09/23/2019	17	30	5.8		3.57	20.7					1.4	6.5					110.0	20.0																244.0	0.0								46.0	2.0	0.0						
RA041	2019	09/23/2019	22	30	3.0		3.47	10.4		2.5			0.4	3.7				99.0	110.0	20.0																270.0	0.0								58.0	3.2	0.0						
RA041	2019	09/23/2019	19	0	4.7		3.68	17.3					0.9	5.4					110.0	20.0																234.0	0.0								39.0	2.0	0.0						
RA041	2019	09/23/2019	5	15	3.6		3.81	13.7					1.7	4.3					110.0	20.0																220.0	0.0								60.0	3.6	0.0						
RA041	2019	09/23/2019	10	0	5.1	4.1	3.69	18.8		3.6			3.1	5.8				108.0	110.0	20.0																200.0	0.8								44.0	1.6	1.1						
RA041	2019	09/23/2019	20	15	3.4		3.68	12.5					0.7	4.1					110.0	20.0																214.0	0.0								30.0	1.2	0.0						
RA041	2019	09/23/2019	12	30	5.2	4.1	3.52	18.3		4.6			3.0	5.9				94.0	110.0	20.0																220.0	0.1								65.0	2.4	1.0						
RA041	2019	09/23/2019	18	0	5.7		3.63	20.7					1.1	6.4					110.0	20.0																239.0	0.0								39.0	2.4	0.0						
RA041	2019	09/23/2019	17	45	5.8		3.6	20.9					1.2	6.5					110.0	20.0																241.0	0.0								42.0	2.0	0.0						
RA041	2019	09/23/2019	5	30	3.9		3.87	15.1					1.9	4.6					110.0	20.0																200.0	0.0								41.0	1.6	0.0						
RA041	2019	09/24/2019	10	30	5.6	4.1	3.54	19.8		4.5			3.1	6.3				108.0	110.0	20.0																220.0	0.4								59.0	1.6	1.0						
RA041	2019	09/24/2019	9	30	6.5	4.0	3.55	23.1		3.5			3.0	7.2				117.0	110.0	20.0																227.0	0.4								55.0	1.6	1.3						
RA041	2019	09/24/2019	4	15	2.6		3.27	8.5					1.1	3.3					110.0	20.0																273.0	0.0								69.0	1.2	0.0						
RA041	2019	09/24/2019	3	45	2.6		3.38	8.8					1.0	3.3					110.0	20.0																256.0	0.0								40.0	3.6	0.0						
RA041	2019	09/24/2019	11	15	5.9	4.1	3.36	19.8		4.3			3.1	6.6				112.0	110.0	20.0																236.0	0.5								67.0	1.2	1.0						
RA041	2019	09/24/2019	17	30	6.0		3.52	21.1					1.4	6.7					110.0	20.0																241.0	0.0								47.0	2.0	0.0						
RA041	2019	09/24/2019	14	15	4.8		3.79	18.2					2.8	5.5					110.0	20.0																210.0	0.0								67.0	2.8	0.0						
RA041	2019	09/24/2019	10	0	5.9	4.2	3.68	21.7		4.8			3.1	6.6				112.0	110.0	20.0																220.0	0.9								49.0	1.6	1.0						
RA041	2019	09/24/2019	16	30	5.6		3.5	19.6		2.6			1.9	6.3				117.0	110.0	20.0																235.0	0.0								51.0	1.2	0.0						
RA041	2019	09/24/2019	21	0	4.1		3.41	14.0		4.0			0.6	4.8				94.0	110.0	20.0																257.0	0.0								79.0	1.6	0.0						
RA041	2019	09/24/2019	8	15	4.8		3.52	16.9					2.9	5.5					110.0	20.0																210.0	0.0								94.0	1.2	0.0						
RA041	2019	09/24/2019	12	45	5.7	4.1	3.44	19.6		4.0			3.0	6.4				103.0	110.0	20.0																226.0	0.7								62.0	1.6	1.1						
RA041	2019	09/24/2019	15	30	4.8		3.6	17.3		3.5			2.5	5.5				108.0	110.0	20.0																230.0	0.0								62.0	2.4	0.0						
RA041	2019	09/24/2019	1	30	3.2		3.47	11.1					0.6	3.9					110.0	20.0																268.0	0.0								43.0	2.4	0.0						
RA041	2019	09/24/2019	7	30	4.9		3.1	15.2					2.7	5.5					110.0	20.0																264.0	0.0								137.0	2.4	0.0						
RA041	2019	09/24/2019	15	45	5.1		3.47	17.7		3.2			2.3	5.8				103.0	110.0	20.0																236.0	0.0								76.0	1.6	0.0						
RA041	2019	09/24/2019	3	0	3.0		3.3	9.9					0.9	3.7					110.0	20.0																274.0	0.0								64.0	2.4	0.0						
RA041	2019	09/24/2019	13	0	5.9	4.0	3.64	21.5		4.4			3.0	6.6				103.0	110.0	20.0																230.0	0.0								63.0	3.2	1.2						
RA041	2019	09/24/2019	12	30	5.6	4.1	3.5	19.6		4.1			3.0	6.3				103.0	110.0	20.0																230.0	0.1								68.0	2.8	1.0						
RA041	2019	09/24/2019	3	15	2.9		3.38	9.8					0.9	3.6					110.0	20.0																262.0	0.0								63.0	1.6	0.0						
RA041	2019	09/24/2019	20	30	4.5		3.36	15.1		3.8			0.6	5.2				94.0	110.0	20.0																264.0	0.0								51.0	2.0	0.0						
RA041	2019	09/24/2019	18	45	4.5		3.44	15.5					0.9	5.2					110.0	20.0																250.0	0.0								49.0	1.6	0.0						
RA041	2019	09/24/2019	10	15	5.9	4.2	3.47	20.5		4.7			3.1	6.6				108.0	110.0	20.0																234.0	0.7								64.0	1.2	1.0						
RA041	2019	09/24/2019	9	0	5.5	3.7	3.25	17.9		4.1			3.0	6.1				121.0	110.0	20.0																252.0	0.6								86.0	1.2	1.8						
RA041	2019	09/24/2019	8	30	5.0	4.1	2.98	14.9					2.9	5.6					110.0	20.0																245.0	0.9								93.0	1.2	1.0						
RA041	2019	09/24/2019	19	30	4.6		3.3	15.2		3.7			0.8	5.3				94.0	110.0	20.0																279.0	0.0								61.0	2.4	0.0						
RA041	2019	09/24/2019	4	0	2.7		3.22	8.7					1.0	3.4					110.0	20.0																276.0	0.0								67.0	1.2	0.0						
RA041	2019	09/24/2019	19	0	4.4		3.32	14.6					0.9	5.0					110.0	20.0																276.0	0.0								61.0	2.0	0.0						
RA041	2019	09/24/2019	20	45	4.3		3.42	14.7		3.7			0.6	5.0				94.0	110.0	20.0																246.0	0.0								63.0	1.2	0.0						
RA041	2019	09/24/2019	12	0	6.3	4.1	3.62	22.8		4.3			3.1	7.0				108.0	110.0	20.0																230.0	0.2								60.0	2.4	1.2						
RA041	2019	09/24/2019	2	30	3.1		3.16	9.8					0.8	3.8					110.0	20.0																275.0	0.0								56.0	1.2	0.0						
RA041	2019	09/24/2019	21	15	4.2		3.33	14.0		3.7			0.5	4.9				99.0	110.0	20.0																277.0	0.0								56.0	2.0	0.0						
RA041	2019	09/24/2019	16	45	5.8		3.48	20.2		2.1			1.8	6.6				117.0	110.0	20.0																240.0	0.0								48.0	1.2	0.0						
RA041	2019	09/24/2019	14	0	5.5	3.9	3.69	20.3					2.8	6.2					110.0	20.0																220.0	0.1								54.0	2.4	1.2						
RA041	2019	09/24/2019	16	15	5.5		3.44	18.9		2.9			2.1	6.1				108.0	110.0	20.0																230.0	0.0								62.0	1.2	0.0						
RA041	2019	09/24/2019	20	15	4.5		3.36	15.1		3.4			0.7	5.2				94.0	110.0	20.0																264.0	0.0								47.0	1.6	0.0						
RA041	2019	09/24/2019	5	0	3.3		3.67	12.1					1.6	4.0					110.0	20.0																210.0	0.0								64.0	1.2	0.0						
RA041	2019	09/24/2019	3	30	2.9		3.34	9.7					0.9	3.6					110.0	20.0																266.0	0.0								57.0	3.6	0.0						
RA041	2019	09/24/2019	5	45	4.3		3.74	16.1					2.0	5.0					110.0	20.0																220.0	0.0								61.0	2.0	0.0						
RA041	2019	09/24/2019	9	45	6.5	3.9	3.69	24.0		3.5			3.0	7.2				117.0	110.0	20.0																230.0	0.9								58.0	2.8	1.5						
RA041	2019	09/24/2019	20	0	4.5		3.36	15.1		2.8			0.7	5.2				99.0	110.0	20.0																273.0	0.0								59.0	2.8	0.0						
RA041	2019	09/24/2019	5	15	3.7		3.84	14.2					1.7	4.4					110.0	20.0																210.0	0.0								49.0	2.0	0.0						
RA041	2019	09/24/2019	17	0	6.0		3.52	21.1		2.9			1.6	6.7				112.0	110.0	20.0																238.0	0.0								44.0	1.6	0.0						
RA041	2019	09/24/2019	0	0	2.9		3.34	9.7		2.3			0.4	3.6				103.0	110.0	20.0																265.0	0.0								62.0	1.2	0.0						
RA041	2019	09/24/2019	14	30	4.8		3.63	17.4					2.7	5.5					110.0	20.0																220.0	0.0								77.0	3.2	0.0						
RA041	2019	09/24/2019	7	15	4.2	3.8	3.95	16.6					2.6	4.9					110.0	20.0																170.0	0.5								15.0	2.0	1.0						
RA041	2019	09/24/2019	18	15	5.4		3.72	20.1					1.0	6.1					110.0	20.0																229.0	0.0								38.0	1.6	0.0						
RA041	2019	09/24/2019	2	0	2.9		3.45	10.0					0.7	3.6					110.0	20.0																248.0	0.0								45.0	1.2	0.0						
RA041	2019	09/24/2019	6	0	4.9		3.82	18.7					2.2	5.6					110.0	20.0																210.0	0.0								49.0	1.6	0.0						
RA041	2019	09/24/2019	10	45	5.5	4.2	3.47	19.1		4.8			3.1	6.2				108.0	110.0	20.0																220.0	0.0								61.0	1.2	1.1						
RA041	2019	09/24/2019	14	45	5.1		3.45	17.6		3.2			2.7	5.8				117.0	110.0	20.0																225.0	0.0								75.0	2.4	0.0						
RA041	2019	09/24/2019	7	45	4.8	3.8	3.63	17.4					2.8	5.5					110.0	20.0																220.0	0.7								63.0	3.6	1.0						
RA041	2019	09/24/2019	23	0	4.3		3.33	14.3		3.3			0.4	5.0				94.0	110.0	20.0																279.0	0.0								34.0	1.6	0.0						
RA041	2019	09/24/2019	4	30	2.5		3.48	8.7					1.3	3.2					110.0	20.0																245.0	0.0								80.0	1.2	0.0						
RA041	2019	09/24/2019	9	15	6.2	4.3	3.48	21.6		4.4			3.0	6.9				121.0	110.0	20.0																231.0	0.4								61.0	1.2	1.0						
RA041	2019	09/24/2019	16	0	5.2		3.58	18.6		3.0			2.2	5.9				112.0	110.0	20.0																239.0	0.0								57.0	2.0	0.0						
RA041	2019	09/24/2019	8	45	5.2	3.9	3.33	17.3		3.5			2.9	5.8				126.0	110.0	20.0																235.0	0.8								72.0	1.2	1.0						
RA041	2019	09/24/2019	15	15	4.7		3.38	15.9		3.0			2.5	5.4				108.0	110.0	20.0																228.0	0.0								99.0	1.6	0.0						
RA041	2019	09/24/2019	19	45	4.7		3.32	15.6		3.0			0.7	5.4				94.0	110.0	20.0																278.0	0.0								67.0	2.8	0.0						
RA041	2019	09/24/2019	18	0	5.8		3.67	21.3					1.1	6.5					110.0	20.0																225.0	0.0								30.0	1.6	0.0						
RA041	2019	09/24/2019	1	0	3.2		3.19	10.2					0.5	3.9					110.0	20.0																266.0	0.0								53.0	1.2	0.0						
RA041	2019	09/24/2019	13	45	5.5		3.58	19.7		3.8			2.9	6.2				103.0	110.0	20.0																220.0	0.0								70.0	2.4	0.0						
RA041	2019	09/24/2019	8	0	5.0	3.8	3.62	18.1					2.8	5.7					110.0	20.0																220.0	0.3								61.0	2.0	1.1						
RA041	2019	09/24/2019	7	0	4.5		3.82	17.2					2.6	5.2					110.0	20.0																190.0	0.0								67.0	1.2	0.0						
RA041	2019	09/24/2019	18	30	4.8		3.54	17.0					1.0	5.5					110.0	20.0																239.0	0.0								49.0	2.0	0.0						
RA041	2019	09/24/2019	13	30	5.6	3.9	3.7	20.7		4.0			2.9	6.3				103.0	110.0	20.0																210.0	0.3								44.0	1.2	1.2						
RA041	2019	09/24/2019	6	45	5.1	3.6	3.82	19.5		2.8				5.8				112.0																																			
RA041	2019	09/24/2019	0	45	3.0		3.23	9.7					0.5	3.7					110.0	20.0																269.0	0.0								55.0	1.2	0.0						
RA041	2019	09/24/2019	12	15	6.0	4.0	3.67	22.0		4.3			3.0	6.7				108.0	110.0	20.0																220.0	0.0								53.0	2.0	1.2						
RA041	2019	09/24/2019	1	45	3.1		3.45	10.7					0.6	3.8					110.0	20.0																259.0	0.0								60.0	2.0	0.0						
RA041	2019	09/24/2019	19	15	4.6		3.2	14.7					0.8	5.3					110.0	20.0																284.0	0.0								58.0	2.4	0.0						
RA041	2019	09/24/2019	15	0	4.8		3.79	18.2					2.6	5.5					110.0	20.0																210.0	0.0								56.0	1.6	0.0						
RA041	2019	09/24/2019	2	45	2.8		3.36	9.4					0.8	3.4					110.0	20.0																287.0	0.0								89.0	2.8	0.0						
RA041	2019	09/24/2019	6	30	4.7		3.77	17.7		2.9			2.4	5.4				130.0	110.0	20.0																220.0	0.0								51.0	3.6	0.0						
RA041	2019	09/24/2019	2	15	3.0		3.37	10.1					0.7	3.7					110.0	20.0																278.0	0.0								60.0	2.0	0.0						
RA041	2019	09/24/2019	17	15	6.0		3.45	20.7					1.5	6.7					110.0	20.0																237.0	0.0								42.0	1.2	0.0						
RA041	2019	09/24/2019	1	15	3.0		3.43	10.3					0.6	3.7					110.0	20.0																262.0	0.0								51.0	1.6	0.0						
RA041	2019	09/24/2019	0	30	3.1		3.26	10.1					0.5	3.8					110.0	20.0																276.0	0.0								60.0	2.0	0.0						
RA041	2019	09/24/2019	5	30	4.3		3.53	15.2					1.9	5.0					110.0	20.0																213.0	0.0								51.0	1.2	0.0						
RA041	2019	09/24/2019	11	45	6.5	4.4	3.55	23.1		4.8			3.1	7.2				108.0	110.0	20.0																235.0	0.0								59.0	2.4	1.0						
RA041	2019	09/24/2019	17	45	6.0		3.57	21.4					1.2	6.7					110.0	20.0																236.0	0.0								42.0	2.0	0.0						
RA041	2019	09/24/2019	11	30	6.0	4.4	3.37	20.2		4.4			3.1	6.7				108.0	110.0	20.0																237.0	0.4								71.0	1.6	1.1						
RA041	2019	09/24/2019	4	45	2.8		3.54	9.9					1.4	3.5					110.0	20.0																230.0	0.0								36.0	3.6	0.0						
RA041	2019	09/24/2019	11	0	5.8	4.2	3.36	19.5		5.6			3.1	6.5				112.0	110.0	20.0																243.0	0.4								81.0	2.8	1.1						
RA041	2019	09/24/2019	13	15	5.8	4.0	3.64	21.1		3.8			3.0	6.5				103.0	110.0	20.0																230.0	0.7								58.0	2.4	1.0						
RA041	2019	09/25/2019	20	30	3.3		3.48	11.5		2.9			0.6	4.0				99.0	110.0	20.0																256.0	0.0								53.0	2.4	0.0						
RA041	2019	09/25/2019	4	15	3.6		3.58	12.9					1.1	4.3					110.0	20.0																229.0	0.0								51.0	1.2	0.0						
RA041	2019	09/25/2019	15	45	5.1		3.67	18.7					2.3	5.8					110.0	20.0																220.0	0.0								57.0	1.2	0.0						
RA041	2019	09/25/2019	3	0	3.8		3.5	13.3		2.4			0.9	4.5				94.0	110.0	20.0																253.0	0.0								50.0	1.6	0.0						
RA041	2019	09/25/2019	19	45	3.9		3.59	14.0		2.7			0.7	4.6				103.0	110.0	20.0																244.0	0.0								49.0	1.6	0.0						
RA041	2019	09/25/2019	14	15	5.0		3.46	17.3		3.4			2.8	5.7				99.0	110.0	20.0																230.0	0.0								86.0	3.6	0.0						
RA041	2019	09/25/2019	12	30	6.5	4.1	3.63	23.6		3.3			3.0	7.2				108.0	110.0	20.0																220.0	0.5								48.0	1.2	1.3						
RA041	2019	09/25/2019	8	45	5.4	3.9	3.48	18.8		3.2			2.9	6.1				108.0	110.0	20.0																230.0	0.2								69.0	2.4	1.1						
RA041	2019	09/25/2019	4	45	3.6		3.58	12.9					1.4	4.2					110.0	20.0																242.0	0.0								72.0	2.8	0.0						
RA041	2019	09/25/2019	7	0	5.0	3.7	3.74	18.7						5.7																																							
RA041	2019	09/25/2019	17	45	5.4		3.57	19.3					1.2	6.1					110.0	20.0																234.0	0.0								40.0	1.6	0.0						
RA041	2019	09/25/2019	14	30	5.1		3.47	17.7		4.2			2.7	5.8				94.0	110.0	20.0																240.0	0.0								108.0	3.2	0.0						
RA041	2019	09/25/2019	22	45	3.5		3.34	11.7		2.3			0.4	4.2				94.0	110.0	20.0																276.0	0.0								51.0	2.4	0.0						
RA041	2019	09/25/2019	20	0	3.9		3.51	13.7		2.8			0.7	4.6				103.0	110.0	20.0																243.0	0.0								40.0	2.0	0.0						
RA041	2019	09/25/2019	0	15	4.0		3.23	12.9		3.0			0.5	4.7				94.0	110.0	20.0																282.0	0.0								44.0	1.6	0.0						
RA041	2019	09/25/2019	16	30	5.2		3.63	18.9		2.9			1.9	5.9				117.0	110.0	20.0																229.0	0.0								51.0	1.2	0.0						
RA041	2019	09/25/2019	17	15	5.3		3.57	18.9					1.5	6.0					110.0	20.0																232.0	0.0								47.0	1.2	0.0						
RA041	2019	09/25/2019	23	45	3.4		3.32	11.3					0.4	4.1					110.0	20.0																269.0	0.0								54.0	1.6	0.0						
RA041	2019	09/25/2019	7	30	4.8	3.7	3.54	17.0					2.7	5.5					110.0	20.0																210.0	0.9								64.0	1.2	1.2						
RA041	2019	09/25/2019	3	15	3.7		3.49	12.9					0.9	4.4					110.0	20.0																243.0	0.0								56.0	1.6	0.0						
RA041	2019	09/25/2019	2	30	3.8		3.39	12.9					0.8	4.5					110.0	20.0																266.0	0.0								51.0	2.0	0.0						
RA041	2019	09/25/2019	8	15	5.0		3.62	18.1					2.9	5.7					110.0	20.0																220.0	0.0								77.0	2.8	0.0						
RA041	2019	09/25/2019	3	45	3.7		3.38	12.5					1.0	4.4					110.0	20.0																245.0	0.0								52.0	1.2	0.0						
RA041	2019	09/25/2019	6	30	5.1		3.78	19.3					2.4	5.8					110.0	20.0																210.0	0.0								52.0	1.6	0.0						
RA041	2019	09/25/2019	17	30	5.5		3.65	20.1					1.3	6.2					110.0	20.0																234.0	0.0								42.0	1.6	0.0						
RA041	2019	09/25/2019	5	45	4.6		3.89	17.9		2.8			2.0	5.3				130.0	110.0	20.0																210.0	0.0								48.0	1.2	0.0						
RA041	2019	09/25/2019	14	45	5.1		3.55	18.1		3.9			2.7	5.8				99.0	110.0	20.0																220.0	0.0								79.0	1.6	0.0						
RA041	2019	09/25/2019	6	15	4.7		3.77	17.7					2.3	5.4					110.0	20.0																210.0	0.0								53.0	1.6	0.0						
RA041	2019	09/25/2019	3	30	3.5		3.49	12.2					0.9	4.2					110.0	20.0																242.0	0.0								49.0	1.6	0.0						
RA041	2019	09/25/2019	16	45	5.3		3.64	19.3		2.8			1.8	6.0				112.0	110.0	20.0																231.0	0.0								46.0	1.6	0.0						
RA041	2019	09/25/2019	16	0	4.9		3.63	17.8		3.2			2.2	5.6				126.0	110.0	20.0																230.0	0.0								65.0	2.4	0.0						
RA041	2019	09/25/2019	13	15	5.2	4.0	3.67	19.1		3.5			2.9	5.9				108.0	110.0	20.0																210.0	0.0								50.0	2.0	1.0						
RA041	2019	09/25/2019	17	0	5.2		3.75	19.5		3.0			1.6	5.9				108.0	110.0	20.0																221.0	0.0								40.0	1.2	0.0						
RA041	2019	09/25/2019	10	15	5.5	4.1	3.65	20.1					3.1	6.2					110.0	20.0																210.0	0.4								49.0	1.2	1.2						
RA041	2019	09/25/2019	10	45	5.1	4.2	3.78	19.3					3.1	5.8					110.0	20.0																190.0	0.7								33.0	1.2	1.0						
RA041	2019	09/25/2019	2	0	3.8		3.39	12.9		2.5			0.7	4.5				94.0	110.0	20.0																257.0	0.0								43.0	1.6	0.0						
RA041	2019	09/25/2019	10	30	5.7	4.2	3.67	20.9					3.1	6.4					110.0	20.0																220.0	0.0								57.0	2.8	1.2						
RA041	2019	09/25/2019	5	30	4.2		3.71	15.6					1.9	4.9					110.0	20.0																220.0	0.0								53.0	1.6	0.0						
RA041	2019	09/25/2019	6	0	4.7		3.7	17.4		3.0			2.2	5.4				126.0	110.0	20.0																210.0	0.0								46.0	1.2	0.0						
RA041	2019	09/25/2019	22	0	3.4		3.29	11.2		3.2			0.5	4.1				99.0	110.0	20.0																252.0	0.0								86.0	1.2	0.0						
RA041	2019	09/25/2019	12	15	6.1	4.4	3.54	21.6		3.8			3.0	6.8				112.0	110.0	20.0																232.0	0.4								64.0	3.2	1.1						
RA041	2019	09/25/2019	19	0	4.5		3.69	16.6		3.0			0.9	5.2				99.0	110.0	20.0																233.0	0.0								46.0	2.4	0.0						
RA041	2019	09/25/2019	1	0	3.9		3.13	12.2		2.6			0.5	4.6				94.0	110.0	20.0																286.0	0.0								67.0	2.0	0.0						
RA041	2019	09/25/2019	7	45	4.9		3.8	18.6					2.8	5.6					110.0	20.0																210.0	0.0								53.0	2.4	0.0						
RA041	2019	09/25/2019	10	0	5.6	4.2	3.66	20.5		3.5			3.1	6.3				99.0	110.0	20.0																220.0	0.2								58.0	2.4	1.1						
RA041	2019	09/25/2019	18	45	4.9		3.73	18.3		3.0			0.9	5.6				103.0	110.0	20.0																228.0	0.0								30.0	1.6	0.0						
RA041	2019	09/25/2019	1	45	3.9		3.31	12.9		2.2			0.6	4.6				94.0	110.0	20.0																269.0	0.0								44.0	1.2	0.0						
RA041	2019	09/25/2019	1	30	3.8		3.21	12.2		2.5			0.6	4.5				94.0	110.0	20.0																283.0	0.0								66.0	1.6	0.0						
RA041	2019	09/25/2019	9	15	5.6	4.0	3.63	20.3					3.0	6.3					110.0	20.0																220.0	0.4								57.0	1.6	1.2						
RA041	2019	09/25/2019	9	0	5.6	4.2	3.63	20.3		3.2			3.0	6.3				103.0	110.0	20.0																220.0	0.5								56.0	2.0	1.0						
RA041	2019	09/25/2019	12	0	5.8	4.2	3.53	20.5		3.4			3.1	6.5				112.0	110.0	20.0																230.0	0.6								66.0	2.0	1.2						
RA041	2019	09/25/2019	11	30	5.2	4.3	3.33	17.3		3.6			3.1	5.8				99.0	110.0	20.0																220.0	0.0								66.0	1.6	1.0						
RA041	2019	09/25/2019	7	15	4.7	3.8	3.79	17.8					2.6	5.4					110.0	20.0																200.0	0.5								38.0	3.6	1.0						
RA041	2019	09/25/2019	20	15	3.5		3.37	11.8		3.0			0.7	4.2				103.0	110.0	20.0																250.0	0.0								53.0	2.0	0.0						
RA041	2019	09/25/2019	9	45	5.4	4.1	3.48	18.8					3.0	6.1					110.0	20.0																220.0	0.6								61.0	1.6	1.1						
RA041	2019	09/25/2019	15	15	5.2		3.62	18.8					2.5	5.9					110.0	20.0																230.0	0.0								64.0	2.4	0.0						
RA041	2019	09/25/2019	13	0	5.8	4.2	3.67	21.3		3.4			3.0	6.5				99.0	110.0	20.0																220.0	0.2								54.0	2.4	1.2						
RA041	2019	09/25/2019	2	15	3.7		3.3	12.2		2.5			0.7	4.4				94.0	110.0	20.0																269.0	0.0								68.0	1.6	0.0						
RA041	2019	09/25/2019	18	15	5.2		3.58	18.6		2.5			1.0	5.9				103.0	110.0	20.0																235.0	0.0								39.0	1.6	0.0						
RA041	2019	09/25/2019	11	45	5.6	4.1	3.41	19.1		3.9			3.1	6.2				112.0	110.0	20.0																233.0	0.9								73.0	1.6	1.1						
RA041	2019	09/25/2019	12	45	5.9	4.0	3.71	21.9		3.5			3.0	6.6				108.0	110.0	20.0																220.0	0.0								53.0	2.4	1.1						
RA041	2019	09/25/2019	9	30	5.4	3.9	3.63	19.6		3.3			3.0	6.1				99.0	110.0	20.0																230.0	0.8								71.0	2.8	1.2						
RA041	2019	09/25/2019	5	15	3.8		3.71	14.1					1.7	4.5					110.0	20.0																210.0	0.0								53.0	1.2	0.0						
RA041	2019	09/25/2019	16	15	5.0		3.56	17.8		3.2			2.1	5.7				117.0	110.0	20.0																223.0	0.0								59.0	1.2	0.0						
