sonde	year	date	h	m	foF2	foF2_running_avg	foF2_n_days
RL052	2004	2004-11-22	10	10	6.775		
RL052	2004	2004-11-22	10	20	7.075		
RL052	2004	2004-11-22	10	30	7.575		
RL052	2004	2004-11-22	10	40	7.875		
RL052	2004	2004-11-22	10	50	7.975		
RL052	2004	2004-11-22	11	0	7.925	8.3	1.0
RL052	2004	2004-11-22	11	10	8.425	8.075	1.0
RL052	2004	2004-11-22	11	20	8.3	7.907	1.0
RL052	2004	2004-11-22	11	30	8.375	7.763	1.0
RL052	2004	2004-11-22	11	40	8.35	7.775	1.0
RL052	2004	2004-11-22	11	50	8.125	7.904	1.0
RL052	2004	2004-11-22	12	0	8.201	8.275	1.0
RL052	2004	2004-11-22	12	10	8.025	8.275	1.0
RL052	2004	2004-11-22	12	20	7.875	8.175	1.0
RL052	2004	2004-11-22	12	30	7.675	8.125	1.0
RL052	2004	2004-11-22	12	40	7.157	7.825	1.0
RL052	2004	2004-11-22	12	50	6.775	7.9129999999999985	1.0
RL052	2004	2004-11-22	13	0	6.994	7.725	1.0
RL052	2004	2004-11-22	13	10	6.775	7.625	1.0
RL052	2004	2004-11-22	13	20	6.875	7.725	1.0
RL052	2004	2004-11-22	13	30	6.725	7.825	1.0
RL052	2004	2004-11-22	13	40	6.725	7.925	1.0
RL052	2004	2004-11-22	13	49	6.749		
RL052	2004	2004-11-22	14	0	7.025	8.202	1.0
RL052	2004	2004-11-22	14	10	7.175	8.025	1.0
RL052	2004	2004-11-22	14	20	7.425	7.875	1.0
RL052	2004	2004-11-22	14	30	7.575	7.763	1.0
RL052	2004	2004-11-22	14	40	7.525	7.3	1.0
RL052	2004	2004-11-22	14	50	7.225	7.325	1.0
RL052	2004	2004-11-22	15	0	7.5470000000000015	7.125	1.0
RL052	2004	2004-11-22	15	10	7.375	6.775	1.0
RL052	2004	2004-11-22	15	20	6.975	6.625	1.0
RL052	2004	2004-11-22	15	30	6.575	6.513	1.0
RL052	2004	2004-11-22	15	40	6.4	6.525	1.0
RL052	2004	2004-11-22	15	50	6.35	6.075	1.0
RL052	2004	2004-11-22	17	0	4.55	5.15	1.0
RL052	2004	2004-11-22	17	10	4.55	5.1	1.0
RL052	2004	2004-11-22	17	20	4.65	4.8	1.0
RL052	2004	2004-11-22	17	30	4.65	4.2	1.0
RL052	2004	2004-11-22	17	40	4.55	4.105	1.0
RL052	2004	2004-11-22	17	50	4.55	3.95	1.0
RL052	2004	2004-11-22	18	0	4.65	4.15	1.0
RL052	2004	2004-11-22	18	10	4.5	3.9	1.0
RL052	2004	2004-11-22	18	20	4.2	3.9	1.0
RL052	2004	2004-11-22	18	30	4.15	3.75	1.0
RL052	2004	2004-11-22	18	40	3.8	3.55	1.0
RL052	2004	2004-11-22	18	50	3.7	3.55	1.0
RL052	2004	2004-11-22	19	0	3.505	3.65	1.0
RL052	2004	2004-11-22	19	10	3.35	3.7	1.0
RL052	2004	2004-11-22	19	20	3.2	3.75	1.0
RL052	2004	2004-11-22	19	30	3.15	3.7	1.0
RL052	2004	2004-11-22	19	40	3.15	3.55	1.0
RL052	2004	2004-11-22	19	50	3.155	3.55	1.0
RL052	2004	2004-11-22	20	0	3.05	3.35	1.0
RL052	2004	2004-11-22	20	10	3.15	3.3	1.0
RL052	2004	2004-11-22	20	20	3.15	3.35	1.0
RL052	2004	2004-11-22	20	30	3.15	3.35	1.0
RL052	2004	2004-11-22	20	40	3.15	3.2	1.0
RL052	2004	2004-11-22	20	50	3.15	3.15	1.0
RL052	2004	2004-11-22	21	0	3.15	3.1	1.0
RL052	2004	2004-11-22	21	10	3.15		
RL052	2004	2004-11-22	21	20	3.15	3.2	1.0
RL052	2004	2004-11-22	21	30	3.35	3.1	1.0
RL052	2004	2004-11-22	21	40	3.2	3.05	1.0
RL052	2004	2004-11-22	21	50	3.2	3.0	1.0
RL052	2004	2004-11-22	22	0	3.2	3.1	1.0
