sonde	year	date	h	m	foF2	foF2_running_avg	foF2_n_days
CB53N	2005	2005-04-02	2	0	7.523	6.878874999999999	8.0
CB53N	2005	2005-04-02	3	0	7.0470000000000015	7.092499999999999	8.0
CB53N	2005	2005-04-02	4	0	6.888	7.2245	8.0
CB53N	2005	2005-04-02	5	0	7.132999999999999	7.112777777777778	9.0
CB53N	2005	2005-04-02	6	0	6.995	6.96725	8.0
CB53N	2005	2005-04-02	7	0	7.132999999999999	7.180124999999999	8.0
CB53N	2005	2005-04-02	8	0	6.796	6.879285714285714	7.0
CB53N	2005	2005-04-02	9	0	5.8660000000000005	6.682714285714286	7.0
CB53N	2005	2005-04-02	10	0	5.311	5.7506666666666675	6.0
CB53N	2005	2005-04-02	11	0	5.365	5.399714285714286	7.0
CB53N	2005	2005-04-02	12	0	5.492000000000001	4.9154285714285715	7.0
CB53N	2005	2005-04-02	13	0	5.608	4.396333333333334	6.0
CB53N	2005	2005-04-02	14	0	5.5139999999999985	4.170222222222222	9.0
CB53N	2005	2005-04-02	15	0	5.297999999999999	4.11525	8.0
CB53N	2005	2005-04-02	16	0	5.291	4.208	7.0
CB53N	2005	2005-04-02	17	0	5.57	4.456625	8.0
CB53N	2005	2005-04-02	18	0	5.567	3.9961111111111105	9.0
CB53N	2005	2005-04-02	19	0	4.843	3.9237777777777776	9.0
CB53N	2005	2005-04-02	20	0	4.707	3.6246	10.0
CB53N	2005	2005-04-02	21	0	5.912000000000001	4.8985714285714295	7.0
CB53N	2005	2005-04-02	22	0	6.87	5.57588888888889	9.0
CB53N	2005	2005-04-02	23	0	6.685	5.968875	8.0
CB53N	2005	2005-04-03	0	0	6.565	5.975	8.0
CB53N	2005	2005-04-03	1	0	7.192	7.01025	8.0
CB53N	2005	2005-04-03	3	0	8.117	7.087444444444444	9.0
CB53N	2005	2005-04-03	4	0	7.5470000000000015	7.187111111111111	9.0
CB53N	2005	2005-04-03	5	0	7.351	7.1148	10.0
CB53N	2005	2005-04-03	6	0	7.506	6.970333333333333	9.0
CB53N	2005	2005-04-03	7	0	7.233	7.174888888888889	9.0
CB53N	2005	2005-04-03	8	0	6.622000000000001	6.868874999999999	8.0
CB53N	2005	2005-04-03	9	0	5.521	6.580625	8.0
CB53N	2005	2005-04-03	10	0	5.435	5.687857142857143	7.0
CB53N	2005	2005-04-03	11	0	5.902	5.3953750000000005	8.0
CB53N	2005	2005-04-03	12	0	5.409	4.987500000000001	8.0
CB53N	2005	2005-04-03	13	0	4.981	4.569428571428571	7.0
CB53N	2005	2005-04-03	14	0	4.787	4.304599999999999	10.0
CB53N	2005	2005-04-03	15	0	4.787	4.246666666666666	9.0
CB53N	2005	2005-04-03	16	0	5.113	4.343375	8.0
CB53N	2005	2005-04-03	17	0	5.204	4.580333333333333	9.0
CB53N	2005	2005-04-03	18	0	5.2	4.1532	10.0
CB53N	2005	2005-04-03	19	0	4.755	4.0157	10.0
CB53N	2005	2005-04-03	20	0	4.561	3.7230000000000003	11.0
CB53N	2005	2005-04-03	21	0	6.079	5.025250000000001	8.0
CB53N	2005	2005-04-03	22	0	6.784	5.7053	10.0
CB53N	2005	2005-04-03	23	0	6.754	6.048444444444445	9.0
CB53N	2005	2005-04-04	0	0	7.1670000000000025	6.040555555555555	9.0
CB53N	2005	2005-04-04	1	0	8.175	7.030444444444445	9.0
CB53N	2005	2005-04-04	2	0	7.6	6.950444444444443	9.0
CB53N	2005	2005-04-04	3	0	8.236	7.1903999999999995	10.0
CB53N	2005	2005-04-04	4	0	7.8039999999999985	7.2231	10.0
CB53N	2005	2005-04-04	5	0	7.838999999999999	7.136272727272726	11.0
CB53N	2005	2005-04-04	6	0	8.002	7.0239	10.0
CB53N	2005	2005-04-04	7	0	8.071	7.1807	10.0
CB53N	2005	2005-04-04	8	0	7.596	6.841444444444444	9.0
CB53N	2005	2005-04-04	9	0	5.323	6.462888888888889	9.0
CB53N	2005	2005-04-04	10	0	5.105	5.656250000000001	8.0
CB53N	2005	2005-04-04	11	0	4.5360000000000005	5.451666666666667	9.0
CB53N	2005	2005-04-04	12	0	4.335	5.0343333333333335	9.0
CB53N	2005	2005-04-04	13	0	3.767	4.620875	8.0
CB53N	2005	2005-04-04	14	0	3.807	4.348454545454545	11.0
CB53N	2005	2005-04-04	15	0	4.023	4.3007	10.0
CB53N	2005	2005-04-04	16	0	4.292	4.428888888888888	9.0
CB53N	2005	2005-04-04	17	0	4.0310000000000015	4.6427	10.0
CB53N	2005	2005-04-04	18	0	4.494	4.248363636363636	11.0
CB53N	2005	2005-04-04	19	0	3.954	4.082909090909091	11.0
CB53N	2005	2005-04-04	20	0	3.312	3.7928333333333337	12.0
CB53N	2005	2005-04-04	21	0	5.044	5.142333333333334	9.0
CB53N	2005	2005-04-04	22	0	5.3420000000000005	5.8033636363636365	11.0
CB53N	2005	2005-04-04	23	0	5.774	6.119	10.0
CB53N	2005	2005-04-05	0	0	8.318999999999999	6.1532	10.0
CB53N	2005	2005-04-05	1	0	6.939	7.1449	10.0
CB53N	2005	2005-04-05	2	0	8.375	7.015399999999998	10.0
CB53N	2005	2005-04-05	3	0	9.55	7.285454545454545	11.0
CB53N	2005	2005-04-05	4	0	9.503	7.27590909090909	11.0
CB53N	2005	2005-04-05	5	0	9.243	7.1948333333333325	12.0
CB53N	2005	2005-04-05	6	0	7.416	7.112818181818182	11.0
CB53N	2005	2005-04-05	7	0	7.079	7.261636363636364	11.0
CB53N	2005	2005-04-05	8	0	7.275	6.9169	10.0
CB53N	2005	2005-04-05	9	0	5.061	6.3489	10.0
CB53N	2005	2005-04-05	10	0	5.83	5.595000000000001	9.0
CB53N	2005	2005-04-05	11	0	5.603	5.360100000000001	10.0
CB53N	2005	2005-04-05	12	0	5.212999999999999	4.9644	10.0
CB53N	2005	2005-04-05	13	0	5.377999999999999	4.526	9.0
CB53N	2005	2005-04-05	14	0	5.937	4.303333333333333	12.0
CB53N	2005	2005-04-05	15	0	5.598	4.275454545454545	11.0
CB53N	2005	2005-04-05	16	0	4.463	4.4152000000000005	10.0
CB53N	2005	2005-04-05	17	0	5.4529999999999985	4.587090909090909	11.0
CB53N	2005	2005-04-05	18	0	4.239	4.268833333333333	12.0
CB53N	2005	2005-04-05	19	0	4.1	4.072166666666667	12.0
CB53N	2005	2005-04-05	20	0	3.608	3.755846153846154	13.0
CB53N	2005	2005-04-05	21	0	6.48	5.1325	10.0
CB53N	2005	2005-04-05	22	0	7.893	5.764916666666667	12.0
CB53N	2005	2005-04-05	23	0	8.084	6.0876363636363635	11.0
CB53N	2005	2005-04-06	0	0	8.879	6.350090909090909	11.0
CB53N	2005	2005-04-06	1	0	8.882	7.126181818181819	11.0
CB53N	2005	2005-04-06	2	0	9.6	7.1389999999999985	11.0
CB53N	2005	2005-04-06	3	0	9.346	7.474166666666666	12.0
CB53N	2005	2005-04-06	4	0	9.501	7.4615	12.0
CB53N	2005	2005-04-06	5	0	9.304	7.352384615384614	13.0
CB53N	2005	2005-04-06	6	0	9.378	7.138083333333333	12.0
CB53N	2005	2005-04-06	7	0	9.224	7.246416666666666	12.0
CB53N	2005	2005-04-06	8	0	7.494	6.949454545454546	11.0
CB53N	2005	2005-04-06	9	0	6.779	6.231818181818183	11.0
CB53N	2005	2005-04-06	10	0	6.5	5.6185	10.0
CB53N	2005	2005-04-06	11	0	5.393	5.382181818181819	11.0
CB53N	2005	2005-04-06	12	0	5.084	4.987000000000001	11.0
CB53N	2005	2005-04-06	13	0	4.897	4.6112	10.0
CB53N	2005	2005-04-06	14	0	4.33	4.428999999999999	13.0
CB53N	2005	2005-04-06	15	0	4.217	4.385666666666666	12.0
CB53N	2005	2005-04-06	16	0	4.28	4.419545454545455	11.0
CB53N	2005	2005-04-06	17	0	4.397	4.659249999999999	12.0
CB53N	2005	2005-04-06	18	0	4.306	4.266538461538461	13.0
CB53N	2005	2005-04-06	19	0	3.498	4.074307692307692	13.0
CB53N	2005	2005-04-06	20	0	3.338	3.745285714285714	14.0
CB53N	2005	2005-04-06	21	0	5.825	5.255000000000001	11.0
CB53N	2005	2005-04-06	22	0	6.8260000000000005	5.928615384615385	13.0
CB53N	2005	2005-04-06	23	0	7.521	6.2540000000000004	12.0
CB53N	2005	2005-04-07	0	0	8.871	6.560833333333334	12.0
CB53N	2005	2005-04-07	1	0	9.348	7.272500000000001	12.0
CB53N	2005	2005-04-07	2	0	9.721	7.344083333333331	12.0
CB53N	2005	2005-04-07	3	0	9.376	7.618153846153846	13.0
CB53N	2005	2005-04-07	4	0	9.419	7.618384615384615	13.0
CB53N	2005	2005-04-07	5	0	9.155	7.491785714285713	14.0
CB53N	2005	2005-04-07	6	0		7.310384615384615	13.0
CB53N	2005	2005-04-07	7	0	8.883	7.398538461538461	13.0
CB53N	2005	2005-04-07	8	0	7.627999999999999	6.994833333333333	12.0
CB53N	2005	2005-04-07	9	0	6.129	6.277416666666667	12.0
CB53N	2005	2005-04-07	10	0	5.325	5.698636363636364	11.0
CB53N	2005	2005-04-07	11	0	5.212999999999999	5.383083333333334	12.0
CB53N	2005	2005-04-07	12	0	5.153	4.9950833333333335	12.0
CB53N	2005	2005-04-07	13	0	4.73	4.637181818181818	11.0
CB53N	2005	2005-04-07	14	0	4.583	4.4219285714285705	14.0
CB53N	2005	2005-04-07	15	0	4.604	4.372692307692308	13.0
CB53N	2005	2005-04-07	16	0	4.412	4.407916666666667	12.0
CB53N	2005	2005-04-07	17	0	4.884	4.639076923076923	13.0
CB53N	2005	2005-04-07	18	0	4.129	4.269357142857142	14.0
CB53N	2005	2005-04-07	19	0	3.671	4.033142857142857	14.0
CB53N	2005	2005-04-07	20	0	3.444	3.7181333333333333	15.0
CB53N	2005	2005-04-07	21	0	5.102	5.302500000000001	12.0
CB53N	2005	2005-04-07	22	0	6.386	5.992714285714285	14.0
CB53N	2005	2005-04-07	23	0	6.347	6.351461538461539	13.0
CB53N	2005	2005-08-05	0	0	5.885	6.738538461538462	13.0
CB53N	2005	2005-08-05	1	0	6.027	7.432153846153847	13.0
CB53N	2005	2005-08-05	2	0	7.386	7.526923076923075	13.0
CB53N	2005	2005-08-05	3	0	6.122000000000001	7.743714285714286	14.0
CB53N	2005	2005-08-05	4	0	6.084	7.747	14.0
CB53N	2005	2005-08-05	5	0	5.688	7.5647142857142855	14.0
CB53N	2005	2005-08-05	6	0	5.5	7.310384615384615	13.0
CB53N	2005	2005-08-05	7	0		7.5045714285714284	14.0
CB53N	2005	2005-08-05	8	0	4.613	7.0435384615384615	13.0
CB53N	2005	2005-08-05	9	0	4.221	6.266000000000001	13.0
CB53N	2005	2005-08-05	10	0	4.489	5.6675	12.0
CB53N	2005	2005-08-05	11	0	4.173	5.37	13.0
CB53N	2005	2005-08-05	12	0	3.447	5.00723076923077	13.0
CB53N	2005	2005-08-05	13	0	3.517	4.644916666666667	12.0
CB53N	2005	2005-08-05	14	0	3.48	4.432666666666666	15.0
CB53N	2005	2005-08-05	15	0	3.797	4.389214285714286	14.0
CB53N	2005	2005-08-05	16	0	3.759	4.408230769230769	13.0
CB53N	2005	2005-08-05	17	0	3.792	4.656571428571428	14.0
CB53N	2005	2005-08-05	18	0	3.597	4.26	15.0
CB53N	2005	2005-08-05	19	0	3.384	4.0089999999999995	15.0
CB53N	2005	2005-08-05	20	0	2.625	3.6626	15.0
CB53N	2005	2005-08-05	21	0	3.813	5.287076923076924	13.0
CB53N	2005	2005-08-05	22	0	5.585	6.018933333333333	15.0
CB53N	2005	2005-08-05	23	0	5.759	6.3511428571428565	14.0
CB53N	2005	2005-08-06	0	0	5.635	6.6775714285714285	14.0
CB53N	2005	2005-08-06	1	0	6.559	7.331785714285715	14.0
CB53N	2005	2005-08-06	2	0	8.139	7.516857142857141	14.0
CB53N	2005	2005-08-06	3	0	7.625	7.6356	15.0
CB53N	2005	2005-08-06	4	0	6.231	7.636133333333333	15.0
CB53N	2005	2005-08-06	5	0	7.457999999999997	7.4265	14.0
CB53N	2005	2005-08-06	6	0	6.35	7.181071428571428	14.0
CB53N	2005	2005-08-06	7	0	6.309	7.4708461538461535	13.0
CB53N	2005	2005-08-06	8	0	4.211	6.869928571428572	14.0
CB53N	2005	2005-08-06	9	0	4.039	6.119928571428573	14.0
CB53N	2005	2005-08-06	10	0	5.2639999999999985	5.576846153846154	13.0
CB53N	2005	2005-08-06	11	0	5.223	5.2845	14.0
CB53N	2005	2005-08-06	12	0	5.049	4.895785714285715	14.0
CB53N	2005	2005-08-06	13	0	4.663	4.5581538461538464	13.0
CB53N	2005	2005-08-06	14	0	4.31	4.379133333333333	15.0
CB53N	2005	2005-08-06	15	0	4.341	4.349733333333333	15.0
CB53N	2005	2005-08-06	16	0	4.543	4.361857142857143	14.0
CB53N	2005	2005-08-06	17	0	4.187	4.598933333333333	15.0
CB53N	2005	2005-08-06	18	0	4.363	4.207066666666666	15.0
CB53N	2005	2005-08-06	19	0	3.274	3.9429999999999996	15.0
CB53N	2005	2005-08-06	20	0	2.883	3.5353333333333334	15.0
CB53N	2005	2005-08-06	21	0	3.656	5.1817857142857155	14.0
CB53N	2005	2005-08-06	22	0	5.9529999999999985	6.005133333333332	15.0
CB53N	2005	2005-08-06	23	0	5.973	6.3116666666666665	15.0
CB53N	2005	2005-08-07	0	0	6.4129999999999985	6.592214285714286	14.0
CB53N	2005	2005-08-07	1	0	7.221	7.269428571428572	14.0
CB53N	2005	2005-08-07	2	0	6.73	7.558333333333332	15.0
CB53N	2005	2005-08-07	3	0	7.595	7.6394	15.0
CB53N	2005	2005-08-07	4	0	7.188	7.534533333333333	15.0
CB53N	2005	2005-08-07	5	0	6.2879999999999985	7.422214285714285	14.0
CB53N	2005	2005-08-07	6	0	6.681	7.072714285714285	14.0
CB53N	2005	2005-08-07	7	0	5.551	7.388692307692308	13.0
CB53N	2005	2005-08-07	8	0	4.83	6.692666666666667	15.0
CB53N	2005	2005-08-07	9	0	3.667	5.981200000000001	15.0
CB53N	2005	2005-08-07	10	0	3.229	5.5545	14.0
CB53N	2005	2005-08-07	11	0	3.262	5.2804	15.0
CB53N	2005	2005-08-07	12	0	4.642	4.9060000000000015	15.0
CB53N	2005	2005-08-07	13	0	3.854	4.565642857142858	14.0
CB53N	2005	2005-08-07	14	0	3.746	4.3828000000000005	15.0
CB53N	2005	2005-08-07	15	0	3.124	4.347933333333333	15.0
CB53N	2005	2005-08-07	16	0	3.689	4.373933333333334	15.0
CB53N	2005	2005-08-07	17	0	3.366	4.553133333333333	15.0
CB53N	2005	2005-08-07	18	0	2.503	4.207599999999999	15.0
CB53N	2005	2005-08-07	19	0	2.66	3.7942666666666662	15.0
CB53N	2005	2005-08-07	20	0		3.4385333333333334	15.0
CB53N	2005	2005-08-07	21	0	4.066	5.080066666666668	15.0
CB53N	2005	2005-08-07	22	0	5.295	5.973199999999999	15.0
