time	eq_lat	eq_lon	mag	earthquake_id	date	prep_zone	year	sonde	sonde_lat	sonde_lon	eq_sonde_dist
07:17:42.760	37.006	142.406	5.8	usp000hvqg	2011-03-11	311.888958409394	2011	TO536	35.7	139.5	298.09258279256903
07:14:58.820	36.586	141.82299999999998	6.3	usp000hvqf	2011-03-11	511.681835540308	2011	TO536	35.7	139.5	230.752172225261
07:13:47.620	36.103	142.358	5.9	usp000hvqe	2011-03-11	344.349930763338	2011	TO536	35.7	139.5	261.36526400624297
07:09:58.330	36.718	141.856	5.6	usp000hvqc	2011-03-11	255.858588690564	2011	TO536	35.7	139.5	239.844715151817
07:09:12.050	36.714	141.874	5.7	usp000hvqb	2011-03-11	282.487997491571	2011	TO536	35.7	139.5	241.06623675427102
06:59:00.270	37.357	144.725	6.3	usp000hvq4	2011-03-11	511.681835540308	2011	TO536	35.7	139.5	501.970225485916
06:57:16.510	35.711999999999996	140.875	6.0	usp000hvq3	2011-03-11	380.189396320561	2011	TO536	35.7	139.5	124.197693682645
06:48:45.590	37.961	142.724	6.2	usp000hvpx	2011-03-11	463.446919736288	2011	TO536	35.7	139.5	381.573511010876
06:44:54.990	36.588	141.1	5.3	usp000hvpu	2011-03-11	190.10782799233002	2011	TO536	35.7	139.5	174.380464530961
06:38:11.330	36.094	141.665	5.8	usp000hvpp	2011-03-11	311.888958409394	2011	TO536	35.7	139.5	199.93285337094898
06:35:20.900	35.806	141.1	5.8	usp000hvpm	2011-03-11	311.888958409394	2011	TO536	35.7	139.5	144.907339554624
06:33:06.070	36.625	141.86700000000002	5.9	usp000hvpj	2011-03-11	344.349930763338	2011	TO536	35.7	139.5	236.14067420650102
06:25:50.300	38.058	144.59	7.7	usp000hvpg	2011-03-11	2046.4446367246699	2011	IC437	37.1	127.5	1508.13502874193
06:25:50.300	38.058	144.59	7.7	usp000hvpg	2011-03-11	2046.4446367246699	2011	JJ433	33.4	126.3	1727.4536266820098
06:25:50.300	38.058	144.59	7.7	usp000hvpg	2011-03-11	2046.4446367246699	2011	KB548	48.5	135.1	1390.29741973667
06:25:50.300	38.058	144.59	7.7	usp000hvpg	2011-03-11	2046.4446367246699	2011	OK426	26.3	127.8	2045.6348793367101
06:25:50.300	38.058	144.59	7.7	usp000hvpg	2011-03-11	2046.4446367246699	2011	TO536	35.7	139.5	523.2199413287519
06:25:50.300	38.058	144.59	7.7	usp000hvpg	2011-03-11	2046.4446367246699	2011	YG431	31.2	130.6	1487.95379925125
06:23:09.480	39.03	142.284	6.2	usp000hvpf	2011-03-11	463.446919736288	2011	TO536	35.7	139.5	444.651198988169
06:21:32.700	38.29	142.813	6.2	usp000hvpe	2011-03-11	463.446919736288	2011	TO536	35.7	139.5	411.787342587076
06:20:04.110	36.004	142.067	6.5	usp000hvpd	2011-03-11	623.7348354824189	2011	TO536	35.7	139.5	233.878877138493
06:18:49.510	36.023	142.269	6.6	usp000hvpc	2011-03-11	688.652296344276	2011	TO536	35.7	139.5	252.173618715657
06:15:40.280	36.281	141.111	7.9	usp000hvpa	2011-03-11	2494.5947269429603	2011	BP440	40.0	116.3	2202.0922429801603
06:15:40.280	36.281	141.111	7.9	usp000hvpa	2011-03-11	2494.5947269429603	2011	IC437	37.1	127.5	1216.36360722071
06:15:40.280	36.281	141.111	7.9	usp000hvpa	2011-03-11	2494.5947269429603	2011	JJ433	33.4	126.3	1388.0306329796301
06:15:40.280	36.281	141.111	7.9	usp000hvpa	2011-03-11	2494.5947269429603	2011	KB548	48.5	135.1	1444.88775439481
06:15:40.280	36.281	141.111	7.9	usp000hvpa	2011-03-11	2494.5947269429603	2011	ML449	49.6	117.5	2409.6817008946
06:15:40.280	36.281	141.111	7.9	usp000hvpa	2011-03-11	2494.5947269429603	2011	OK426	26.3	127.8	1680.11751145394
06:15:40.280	36.281	141.111	7.9	usp000hvpa	2011-03-11	2494.5947269429603	2011	TO536	35.7	139.5	158.733726261774
06:15:40.280	36.281	141.111	7.9	usp000hvpa	2011-03-11	2494.5947269429603	2011	YG431	31.2	130.6	1123.5330078525
06:15:23.120	37.93	143.80200000000002	6.3	usp000hvp9	2011-03-11	511.681835540308	2011	TO536	35.7	139.5	456.293366689664
06:13:01.040	37.211	141.601	6.2	usp000hvp8	2011-03-11	463.446919736288	2011	TO536	35.7	139.5	252.132383027211
06:11:15.610	36.109	141.696	5.9	usp000hvp6	2011-03-11	344.349930763338	2011	TO536	35.7	139.5	203.007880112929
06:08:29.660	38.969	143.37	6.7	usp000hvp5	2011-03-11	760.3262769401821	2011	TO536	35.7	139.5	499.251505260855
06:07:20.880	36.419000000000004	141.876	6.4	usp000hvp4	2011-03-11	564.936974812303	2011	TO536	35.7	139.5	228.11667182468798
06:06:13.170	39.003	142.29	6.3	usp000hvp3	2011-03-11	511.681835540308	2011	TO536	35.7	139.5	442.473453267406
06:05:02.230	36.375	141.77700000000002	5.8	usp000hvp2	2011-03-11	311.888958409394	2011	TO536	35.7	139.5	218.123667224809
06:03:55.260	36.469	141.84	5.9	usp000hvp0	2011-03-11	344.349930763338	2011	TO536	35.7	139.5	227.061264070806
06:00:39.300	38.095	142.49200000000002	6.2	usp000hvnz	2011-03-11	463.446919736288	2011	TO536	35.7	139.5	376.51738356311006
05:59:31.580	37.054	141.763	5.9	usp000hvny	2011-03-11	344.349930763338	2011	TO536	35.7	139.5	252.481717784799
05:58:07.490	37.623000000000005	142.155	6.3	usp000hvnx	2011-03-11	511.681835540308	2011	TO536	35.7	139.5	319.143745960476
05:55:45.480	37.359	143.351	6.4	usp000hvnw	2011-03-11	564.936974812303	2011	TO536	35.7	139.5	390.49428058567804
05:54:31.940	37.711999999999996	141.184	6.3	usp000hvnv	2011-03-11	511.681835540308	2011	TO536	35.7	139.5	269.496053636764
05:46:24.120	38.297	142.373	9.1	official20110311054624120_30	2011-03-11	8184.647881347901	2011	9429	29.5	106.4	3438.15292556313
05:46:24.120	38.297	142.373	9.1	official20110311054624120_30	2011-03-11	8184.647881347901	2011	AS237	37.9	58.3	7074.1582037191
05:46:24.120	38.297	142.373	9.1	official20110311054624120_30	2011-03-11	8184.647881347901	2011	BP440	40.0	116.3	2248.97893959885
05:46:24.120	38.297	142.373	9.1	official20110311054624120_30	2011-03-11	8184.647881347901	2011	BR52P	-27.5	152.9	7400.22318330859
05:46:24.120	38.297	142.373	9.1	official20110311054624120_30	2011-03-11	8184.647881347901	2011	CN53L	-34.0	150.7	8087.4178584449
05:46:24.120	38.297	142.373	9.1	official20110311054624120_30	2011-03-11	8184.647881347901	2011	CS31K	-12.2	96.8	7346.3544099050705
05:46:24.120	38.297	142.373	9.1	official20110311054624120_30	2011-03-11	8184.647881347901	2011	DW41K	-12.4	130.9	5764.16066676266
05:46:24.120	38.297	142.373	9.1	official20110311054624120_30	2011-03-11	8184.647881347901	2011	GA762	62.4	-145.2	5425.4530398301895
05:46:24.120	38.297	142.373	9.1	official20110311054624120_30	2011-03-11	8184.647881347901	2011	GU421	23.1	113.4	3224.80619224144
05:46:24.120	38.297	142.373	9.1	official20110311054624120_30	2011-03-11	8184.647881347901	2011	HA419	18.3	109.3	3894.9154896771706
05:46:24.120	38.297	142.373	9.1	official20110311054624120_30	2011-03-11	8184.647881347901	2011	IC437	37.1	127.5	1314.2795549985099
05:46:24.120	38.297	142.373	9.1	official20110311054624120_30	2011-03-11	8184.647881347901	2011	IR352	52.5	104.0	3334.29388785084
05:46:24.120	38.297	142.373	9.1	official20110311054624120_30	2011-03-11	8184.647881347901	2011	JJ433	33.4	126.3	1545.52426716288
05:46:24.120	38.297	142.373	9.1	official20110311054624120_30	2011-03-11	8184.647881347901	2011	KB548	48.5	135.1	1276.66086698273
05:46:24.120	38.297	142.373	9.1	official20110311054624120_30	2011-03-11	8184.647881347901	2011	KJ609	9.0	167.2	4096.19052907241
05:46:24.120	38.297	142.373	9.1	official20110311054624120_30	2011-03-11	8184.647881347901	2011	KS759	58.7	-156.6	4823.051455571621
05:46:24.120	38.297	142.373	9.1	official20110311054624120_30	2011-03-11	8184.647881347901	2011	LG178	78.2	15.9	6590.77036533927
05:46:24.120	38.297	142.373	9.1	official20110311054624120_30	2011-03-11	8184.647881347901	2011	LM42B	-21.9	114.0	7321.558915645071
05:46:24.120	38.297	142.373	9.1	official20110311054624120_30	2011-03-11	8184.647881347901	2011	MG560	60.0	151.0	2489.41615805299
05:46:24.120	38.297	142.373	9.1	official20110311054624120_30	2011-03-11	8184.647881347901	2011	ML449	49.6	117.5	2338.62119685857
05:46:24.120	38.297	142.373	9.1	official20110311054624120_30	2011-03-11	8184.647881347901	2011	MO155	55.5	37.3	7421.809361428521
05:46:24.120	38.297	142.373	9.1	official20110311054624120_30	2011-03-11	8184.647881347901	2011	ND61R	-19.1	-169.9	8095.176725474359
05:46:24.120	38.297	142.373	9.1	official20110311054624120_30	2011-03-11	8184.647881347901	2011	NI63_	-29.0	168.0	7945.35919782568
05:46:24.120	38.297	142.373	9.1	official20110311054624120_30	2011-03-11	8184.647881347901	2011	NO369	69.4	88.1	4688.72608115175
05:46:24.120	38.297	142.373	9.1	official20110311054624120_30	2011-03-11	8184.647881347901	2011	OK426	26.3	127.8	1907.87134040326
05:46:24.120	38.297	142.373	9.1	official20110311054624120_30	2011-03-11	8184.647881347901	2011	SD266	66.5	66.5	5545.4212071148995
05:46:24.120	38.297	142.373	9.1	official20110311054624120_30	2011-03-11	8184.647881347901	2011	THJ77	77.5	-69.2	6962.06539778006
05:46:24.120	38.297	142.373	9.1	official20110311054624120_30	2011-03-11	8184.647881347901	2011	TK356	56.5	84.9	4608.8539031972605
05:46:24.120	38.297	142.373	9.1	official20110311054624120_30	2011-03-11	8184.647881347901	2011	TO536	35.7	139.5	385.41446591064795
05:46:24.120	38.297	142.373	9.1	official20110311054624120_30	2011-03-11	8184.647881347901	2011	TR169	69.7	19.0	7167.56170878597
05:46:24.120	38.297	142.373	9.1	official20110311054624120_30	2011-03-11	8184.647881347901	2011	TR170	69.7	19.0	7167.56170878597
05:46:24.120	38.297	142.373	9.1	official20110311054624120_30	2011-03-11	8184.647881347901	2011	TV51R	-19.3	146.7	6422.42825175931
05:46:24.120	38.297	142.373	9.1	official20110311054624120_30	2011-03-11	8184.647881347901	2011	WK546	66.3	141.7	3115.06438308445
05:46:24.120	38.297	142.373	9.1	official20110311054624120_30	2011-03-11	8184.647881347901	2011	YA462	62.0	129.6	2777.48561247412
05:46:24.120	38.297	142.373	9.1	official20110311054624120_30	2011-03-11	8184.647881347901	2011	YG431	31.2	130.6	1332.63648123655
21:24:01.680	38.296	142.808	6.5	usp000hvkh	2011-03-09	623.7348354824189	2011	TO536	35.7	139.5	411.92922467609395
02:45:20.330	38.435	142.842	7.3	usp000hvhj	2011-03-09	1377.2094688939499	2011	IC437	37.1	127.5	1355.53738102227
02:45:20.330	38.435	142.842	7.3	usp000hvhj	2011-03-09	1377.2094688939499	2011	KB548	48.5	135.1	1280.6054988163
02:45:20.330	38.435	142.842	7.3	usp000hvhj	2011-03-09	1377.2094688939499	2011	TO536	35.7	139.5	424.818626212146
02:45:20.330	38.435	142.842	7.3	usp000hvhj	2011-03-09	1377.2094688939499	2011	YG431	31.2	130.6	1375.38834193086
19:12:31.230	34.333	140.235	5.3	usp000hv2j	2011-02-25	190.10782799233002	2011	TO536	35.7	139.5	166.138617172393
04:56:19.740	26.419	128.70600000000002	5.1	usp000huwp	2011-02-22	155.955250282695	2011	OK426	26.3	127.8	91.2610890307914
23:45:10.380	25.909000000000002	128.281	5.2	usp000humf	2011-02-16	172.186857498601	2011	OK426	26.3	127.8	64.8048221815457
14:12:50.370	25.908	128.29399999999998	5.1	usp000hujf	2011-02-15	155.955250282695	2011	OK426	26.3	127.8	65.8469972340131
01:56:13.890	34.77	140.352	5.1	usp000hu3w	2011-02-05	155.955250282695	2011	TO536	35.7	139.5	129.197053095619
20:23:23.480	28.776999999999997	63.951	7.2	usp000htb4	2011-01-18	1247.38351424294	2011	AS237	37.9	58.3	1141.95560740625
16:16:41.540	-20.628	168.47099999999998	7.0	usp000ht15	2011-01-13	1023.29299228075	2011	NI63_	-29.0	168.0	932.4259562001249
10:36:01.590	31.095	-119.66	6.3	usp000jwyb	2012-12-14	511.681835540308	2012	PA836	34.6	-120.6	399.626752969325
16:53:08.770	-6.5329999999999995	129.825	7.1	usp000jwt8	2012-12-10	1129.7959146727999	2012	DW41K	-12.4	130.9	663.148012160599
14:26:55.850	25.748	122.35	5.1	usp000jwpg	2012-12-08	155.955250282695	2012	CL424	24.9	121.2	149.21397026816
08:31:14.800	37.914	143.764	6.2	usp000jwjp	2012-12-07	463.446919736288	2012	TO536	35.7	139.5	452.52115436878404
08:18:23.130	37.89	143.94899999999998	7.3	usp000jwjn	2012-12-07	1377.2094688939499	2012	TO536	35.7	139.5	465.07382073789597
17:45:37.180	23.91	121.631	5.0	usp000jwc3	2012-12-02	141.253754462275	2012	CL424	24.9	121.2	118.455405859146
05:12:56.770	-18.381	-172.32	5.9	usp000jvq1	2012-11-17	344.349930763338	2012	ND61R	-19.1	-169.9	267.15257016408503
08:25:57.760	35.217	140.988	5.3	usp000jvp3	2012-11-16	190.10782799233002	2012	TO536	35.7	139.5	145.12209841673598
13:39:25.580	31.215999999999998	130.19899999999998	5.3	usp000ju20	2012-10-16	190.10782799233002	2012	YG431	31.2	130.6	38.1901932874394
04:57:19.830	35.764	140.346	5.2	usp000jtw2	2012-10-12	172.186857498601	2012	TO536	35.7	139.5	76.7174801532034
03:52:26.100	38.1	22.77	5.0	usp000jspu	2012-09-22	141.253754462275	2012	AT138	38.0	23.6	73.54583555260069
17:22:08.440	35.751999999999995	140.388	5.2	usp000js9c	2012-09-13	172.186857498601	2012	TO536	35.7	139.5	80.39308043532259
03:47:18.600	24.026	122.34100000000001	5.1	usp000jrrr	2012-09-05	155.955250282695	2012	CL424	24.9	121.2	150.98055911838802
12:47:33.380	10.811	126.63799999999999	7.6	usp000jr83	2012-08-31	1853.5316234148102	2012	CL424	24.9	121.2	1668.86376909861
12:47:33.380	10.811	126.63799999999999	7.6	usp000jr83	2012-08-31	1853.5316234148102	2012	OK426	26.3	127.8	1727.15511054198
02:59:38.460	49.8	145.064	7.7	usp000jq9h	2012-08-14	2046.4446367246699	2012	IC437	37.1	127.5	1992.2558309961398
02:59:38.460	49.8	145.064	7.7	usp000jq9h	2012-08-14	2046.4446367246699	2012	MG560	60.0	151.0	1195.21666167481
02:59:38.460	49.8	145.064	7.7	usp000jq9h	2012-08-14	2046.4446367246699	2012	ML449	49.6	117.5	1971.9261683555399
02:59:38.460	49.8	145.064	7.7	usp000jq9h	2012-08-14	2046.4446367246699	2012	TO536	35.7	139.5	1631.69307277238
02:59:38.460	49.8	145.064	7.7	usp000jq9h	2012-08-14	2046.4446367246699	2012	WK546	66.3	141.7	1845.2969087260199
02:59:38.460	49.8	145.064	7.7	usp000jq9h	2012-08-14	2046.4446367246699	2012	YA462	62.0	129.6	1655.5938539652402
17:20:11.140	30.980999999999998	130.34799999999998	5.0	usp000jpes	2012-07-25	141.253754462275	2012	YG431	31.2	130.6	34.198585549704
19:25:07.110	29.381	130.099	5.6	usp000jntb	2012-07-09	255.858588690564	2012	YG431	31.2	130.6	207.96928118121102
02:31:03.070	34.934	139.744	5.3	usp000jnhj	2012-07-03	190.10782799233002	2012	TO536	35.7	139.5	88.0328871419075
04:31:17.300	-54.36	158.79	5.7	usp000jn2y	2012-06-22	282.487997491571	2012	MQ55M	-54.5	159.0	20.6666480350653
20:32:20.590	38.919000000000004	141.83100000000002	6.3	usp000jmwc	2012-06-17	511.681835540308	2012	TO536	35.7	139.5	413.150732430876
21:00:18.070	24.572	122.24799999999999	5.9	usp000jmjm	2012-06-09	344.349930763338	2012	CL424	24.9	121.2	111.98238489051901
19:31:33.750	34.943000000000005	141.132	6.1	usp000jmcv	2012-06-05	419.758983991007	2012	TO536	35.7	139.5	170.368975830708
19:20:43.000	44.9	10.94	5.1	usp000jm9v	2012-06-03	155.955250282695	2012	RO041	44.3	12.5	140.41890605484198
08:48:10.440	35.98	139.642	5.1	usp000jm6u	2012-06-01	155.955250282695	2012	TO536	35.7	139.5	33.6736160051885
11:00:25.050	44.873000000000005	10.955	5.1	usp000jm31	2012-05-29	155.955250282695	2012	RO041	44.3	12.5	137.987422687332
10:55:57.000	44.888000000000005	11.008	5.5	usp000jm2z	2012-05-29	231.739464996848	2012	RO041	44.3	12.5	135.064312344775
07:00:03.000	44.851000000000006	11.085999999999999	5.8	usp000jm2n	2012-05-29	311.888958409394	2012	RO041	44.3	12.5	127.699205881739
16:36:46.240	35.707	139.95	5.1	usp000jm1x	2012-05-28	155.955250282695	2012	TO536	35.7	139.5	40.6531987412983
03:18:44.390	27.197	127.28399999999999	5.2	usp000jkqg	2012-05-21	172.186857498601	2012	OK426	26.3	127.8	112.16701397087799
13:18:02.000	44.831	11.49	5.0	usp000jkpj	2012-05-20	141.253754462275	2012	RO041	44.3	12.5	99.46991709026399
02:03:52.000	44.89	11.23	6.0	usp000jkn8	2012-05-20	380.189396320561	2012	RO041	44.3	12.5	120.102764562815
12:40:59.050	-13.82	-75.801	5.6	usp000jk3b	2012-05-06	255.858588690564	2012	JI91J	-12.0	-76.8	229.58901036241298
10:28:51.870	35.596	140.349	5.8	usp000jjs6	2012-04-29	311.888958409394	2012	TO536	35.7	139.5	77.60512110799209
10:08:08.090	-18.685	-174.705	6.6	usp000jjqf	2012-04-28	688.652296344276	2012	ND61R	-19.1	-169.9	507.752383738385
20:22:10.410	35.622	140.472	5.5	usp000jjhz	2012-04-24	231.739464996848	2012	TO536	35.7	139.5	88.26869496335291
01:58:08.600	24.13	121.67	5.0	usp000jj7e	2012-04-19	141.253754462275	2012	CL424	24.9	121.2	97.9683816730291
11:23:43.380	36.632	21.475	5.8	usp000jj2g	2012-04-16	311.888958409394	2012	AT138	38.0	23.6	241.83484028059
10:10:01.200	36.988	141.15200000000002	5.7	usp000jhus	2012-04-13	282.487997491571	2012	TO536	35.7	139.5	205.979920460421
07:15:48.500	28.695999999999998	-113.104	7.0	usp000jhr6	2012-04-12	1023.29299228075	2012	PA836	34.6	-120.6	966.3845523722721
10:43:10.850	0.802	92.463	8.2	usp000jhjb	2012-04-11	3357.3761424295503	2012	CS31K	-12.2	96.8	1523.45736000691
08:38:36.720	2.327	93.06299999999999	8.6	official20120411083836720_20	2012-04-11	4988.84487460012	2012	CL424	24.9	121.2	3924.7603466879
08:38:36.720	2.327	93.06299999999999	8.6	official20120411083836720_20	2012-04-11	4988.84487460012	2012	CS31K	-12.2	96.8	1667.7778974104099
08:38:36.720	2.327	93.06299999999999	8.6	official20120411083836720_20	2012-04-11	4988.84487460012	2012	DW41K	-12.4	130.9	4489.33164688312
08:38:36.720	2.327	93.06299999999999	8.6	official20120411083836720_20	2012-04-11	4988.84487460012	2012	JJ433	33.4	126.3	4887.58711934131
08:38:36.720	2.327	93.06299999999999	8.6	official20120411083836720_20	2012-04-11	4988.84487460012	2012	LM42J	-21.0	115.0	3527.0915667796503
08:38:36.720	2.327	93.06299999999999	8.6	official20120411083836720_20	2012-04-11	4988.84487460012	2012	OK426	26.3	127.8	4566.40357455706
08:38:36.720	2.327	93.06299999999999	8.6	official20120411083836720_20	2012-04-11	4988.84487460012	2012	PE43K	-32.0	116.1	4525.8399894923705
14:04:24.910	37.116	140.957	5.7	usp000jh3k	2012-04-01	282.487997491571	2012	TO536	35.7	139.5	204.489289509273
19:20:18.260	35.802	139.279	5.5	usp000jgaf	2012-03-15	231.739464996848	2012	TO536	35.7	139.5	22.9501392942416
12:05:04.520	35.687	140.695	6.0	usp000jg80	2012-03-14	380.189396320561	2012	TO536	35.7	139.5	107.95967480416701
09:08:35.140	40.887	144.944	6.9	usp000jg7e	2012-03-14	926.8298233793499	2012	TO536	35.7	139.5	747.1457530725149
17:25:33.190	36.719	140.392	5.4	usp000jg03	2012-03-09	209.893988362352	2012	TO536	35.7	139.5	138.762076752206
10:11:43.220	35.16	141.043	5.3	usp000jfpk	2012-03-02	190.10782799233002	2012	TO536	35.7	139.5	152.197059675333
22:32:35.610	36.427	140.44799999999998	5.4	usp000jfmb	2012-02-29	209.893988362352	2012	TO536	35.7	139.5	117.49186464733101
14:32:47.830	35.2	141.001	5.6	usp000jfkt	2012-02-29	255.858588690564	2012	TO536	35.7	139.5	146.935365139423
06:17:19.760	51.708	95.991	6.7	usp000jfdj	2012-02-26	760.3262769401821	2012	IR352	52.5	104.0	553.926984202207
05:54:49.680	36.760999999999996	140.313	5.2	usp000jf3p	2012-02-19	172.186857498601	2012	TO536	35.7	139.5	138.737271041723
06:22:01.170	36.214	141.386	5.8	usp000jex9	2012-02-14	311.888958409394	2012	TO536	35.7	139.5	179.170010510011
03:27:50.500	36.193000000000005	141.40200000000002	5.5	usp000jex0	2012-02-14	231.739464996848	2012	TO536	35.7	139.5	179.831517199024
05:11:00.950	-14.168	-75.635	6.4	usp000je5n	2012-01-30	564.936974812303	2012	JI91J	-12.0	-76.8	272.177235248656
22:43:16.140	35.474000000000004	138.888	5.2	usp000je22	2012-01-27	172.186857498601	2012	TO536	35.7	139.5	60.7988994370506
03:20:49.990	36.994	141.071	5.5	usp000jdcr	2012-01-12	231.739464996848	2012	TO536	35.7	139.5	201.302421053531
05:27:55.980	31.456	138.072	6.8	usp000jcws	2012-01-01	839.4599865193969	2012	TO536	35.7	139.5	490.237611249032
05:27:55.980	31.456	138.072	6.8	usp000jcws	2012-01-01	839.4599865193969	2012	YG431	31.2	130.6	710.371121344616
01:02:59.460	36.6768	140.7171	5.1	usc000luj7	2013-12-31	155.955250282695	2013	TO536	35.7	139.5	154.083308391436
06:57:29.110	35.688	142.1406	5.6	usc000lq71	2013-12-23	255.858588690564	2013	TO536	35.7	139.5	238.53438589089902
01:34:13.610	35.6065	140.6497	5.5	usc000lpah	2013-12-21	231.739464996848	2013	TO536	35.7	139.5	104.429387889801
16:10:46.900	35.8725	140.0637	5.3	usc000lnyh	2013-12-20	190.10782799233002	2013	TO536	35.7	139.5	54.3612889888035
04:06:15.330	35.6544	140.6546	5.5	usc000lkgy	2013-12-14	231.739464996848	2013	TO536	35.7	139.5	104.445045626994
16:15:06.080	35.5978	139.9774	5.0	usb000l7r3	2013-11-28	141.253754462275	2013	TO536	35.7	139.5	44.622373526324395
20:06:55.620	-12.5993	-76.2025	5.5	usb000l6bt	2013-11-25	231.739464996848	2013	JI91J	-12.0	-76.8	93.0590504466646
07:21:18.420	-53.8708	-53.9107	6.0	usb000l633	2013-11-25	380.189396320561	2013	PSJ5J	-51.7	-57.8	355.93602064787103
06:27:33.300	-53.9451	-55.0033	7.0	usb000l5zn	2013-11-25	1023.29299228075	2013	PSJ5J	-51.7	-57.8	312.513492693155
09:04:55.530	-60.2738	-46.4011	7.7	usb000l0gq	2013-11-17	2046.4446367246699	2013	PSJ5J	-51.7	-57.8	1185.00137757275
11:44:41.340	35.6039	140.1529	5.5	usb000kzuj	2013-11-16	231.739464996848	2013	TO536	35.7	139.5	59.970796804585
01:13:30.210	26.6205	128.945	5.4	usb000kta0	2013-11-06	209.893988362352	2013	OK426	26.3	127.8	119.45920032166
12:16:56.220	26.0913	128.4171	5.4	usb000ks31	2013-11-03	209.893988362352	2013	OK426	26.3	127.8	65.8194079782768
05:25:15.340	35.9713	140.1213	5.1	usb000krwq	2013-11-03	155.955250282695	2013	TO536	35.7	139.5	63.63502818838511
19:05:56.700	-19.2068	-172.3982	5.7	usb000krm5	2013-11-02	282.487997491571	2013	ND61R	-19.1	-169.9	262.758606155903
18:53:46.900	-19.1711	-172.6411	6.2	usb000krlz	2013-11-02	463.446919736288	2013	ND61R	-19.1	-169.9	288.15106585572005
17:10:19.710	37.1557	144.6611	7.1	usc000kn4n	2013-10-25	1129.7959146727999	2013	TO536	35.7	139.5	489.37325192672205
13:11:53.350	35.5142	23.2523	6.6	usb000kbn7	2013-10-12	688.652296344276	2013	AT138	38.0	23.6	278.225155172065
16:42:43.170	-15.8385	-74.5112	7.1	usb000jzma	2013-09-25	1129.7959146727999	2013	JI91J	-12.0	-76.8	493.28047759544097
06:50:27.660	30.0386	131.1453	5.0	usb000jwjk	2013-09-20	141.253754462275	2013	YG431	31.2	130.6	139.328300196946
17:25:06.920	37.0674	140.7879	5.4	usb000jw8u	2013-09-19	209.893988362352	2013	TO536	35.7	139.5	190.870850668218
15:01:14.390	38.7062	22.729	5.3	usc000jvef	2013-09-16	190.10782799233002	2013	AT138	38.0	23.6	109.27962412116699
09:06:52.200	38.6885	22.6952	5.3	usb000ixb7	2013-08-07	190.10782799233002	2013	AT138	38.0	23.6	109.97637741821801
14:47:04.940	23.872	121.6	5.0	usb000iljj	2013-07-24	141.253754462275	2013	CL424	24.9	121.2	121.312067836289
03:02:13.780	37.135999999999996	140.65	5.3	usb000ikh7	2013-07-23	190.10782799233002	2013	TO536	35.7	139.5	190.016169185872
01:32:24.000	43.501000000000005	13.668	5.4	usb000iiu5	2013-07-21	209.893988362352	2013	RO041	44.3	12.5	129.076014137102
10:11:35.280	24.255	121.52	5.2	usb000if3j	2013-07-16	172.186857498601	2013	CL424	24.9	121.2	78.7071190346598
16:11:02.500	34.4	25.02	6.2	usc000hrl4	2013-06-15	463.446919736288	2013	AT138	38.0	23.6	420.205928028342
13:24:45.360	26.533	128.886	5.6	usc000hpjj	2013-06-13	255.858588690564	2013	OK426	26.3	127.8	111.243147785131
16:38:02.900	24.098000000000003	122.671	5.8	usc000hib7	2013-06-07	311.888958409394	2013	CL424	24.9	121.2	173.56460526647098
03:28:58.130	35.548	140.459	5.0	usc000hgvm	2013-06-06	141.253754462275	2013	TO536	35.7	139.5	88.33951963133181
05:43:03.460	23.789	121.141	6.2	usb000hbrt	2013-06-02	463.446919736288	2013	CL424	24.9	121.2	123.720895888077
05:44:48.980	54.891999999999996	153.221	8.3	usb000h4jh	2013-05-24	3706.80721782576	2013	BP440	40.0	116.3	3180.1123392967997
05:44:48.980	54.891999999999996	153.221	8.3	usb000h4jh	2013-05-24	3706.80721782576	2013	GA762	62.4	-145.2	3514.06772221039
05:44:48.980	54.891999999999996	153.221	8.3	usb000h4jh	2013-05-24	3706.80721782576	2013	IC437	37.1	127.5	2774.4845286104305
05:44:48.980	54.891999999999996	153.221	8.3	usb000h4jh	2013-05-24	3706.80721782576	2013	JJ433	33.4	126.3	3175.1227623487202
05:44:48.980	54.891999999999996	153.221	8.3	usb000h4jh	2013-05-24	3706.80721782576	2013	KB548	48.5	135.1	1431.40336342641
05:44:48.980	54.891999999999996	153.221	8.3	usb000h4jh	2013-05-24	3706.80721782576	2013	MG560	60.0	151.0	583.4204053494921
05:44:48.980	54.891999999999996	153.221	8.3	usb000h4jh	2013-05-24	3706.80721782576	2013	ML449	49.6	117.5	2473.64909787852
05:44:48.980	54.891999999999996	153.221	8.3	usb000h4jh	2013-05-24	3706.80721782576	2013	TO536	35.7	139.5	2379.65378836434
05:44:48.980	54.891999999999996	153.221	8.3	usb000h4jh	2013-05-24	3706.80721782576	2013	WK546	66.3	141.7	1411.12955401344
05:44:48.980	54.891999999999996	153.221	8.3	usb000h4jh	2013-05-24	3706.80721782576	2013	YG431	31.2	130.6	3182.6280451366997
01:10:01.410	-54.478	158.939	5.6	usb000h4aj	2013-05-24	255.858588690564	2013	MQ55M	-54.5	159.0	4.63903854486136
17:19:04.750	-23.009	-177.232	7.4	usb000h3k3	2013-05-23	1520.5475297325	2013	ND61R	-19.1	-169.9	876.2885614135989
05:47:59.500	37.739000000000004	141.471	6.0	usb000gy67	2013-05-18	380.189396320561	2013	TO536	35.7	139.5	286.895574019925
20:46:57.590	-17.965	-175.107	6.4	usc000gudx	2013-05-11	564.936974812303	2013	ND61R	-19.1	-169.9	563.434466662967
