date	dist_to_eq	earthquake_id	eq_lat	eq_lon	mag	sonde	time	year
2002-11-03	3135.7717716702723	ak002e435qpj	63.5141	-147.4529	7.9	MG560	22:12:41.518	2002.0
2002-11-03	3800.4897702849294	ak002e435qpj	63.5141	-147.4529	7.9	BC840	22:12:41.518	2002.0
2002-11-03	2968.292723419492	ak002e435qpj	63.5141	-147.4529	7.9	THJ77	22:12:41.518	2002.0
2002-11-03	4752.69833029656	ak002e435qpj	63.5141	-147.4529	7.9	KB548	22:12:41.518	2002.0
2002-11-03	4701.20176175093	ak002e435qpj	63.5141	-147.4529	7.9	WK546	22:12:41.518	2002.0
2002-11-03	4765.738669474595	ak002e435qpj	63.5141	-147.4529	7.9	GSJ53	22:12:41.518	2002.0
2002-11-03	4769.772595466377	ak002e435qpj	63.5141	-147.4529	7.9	DS932	22:12:41.518	2002.0
2002-11-03	4087.3177138481797	ak002e435qpj	63.5141	-147.4529	7.9	SMJ67	22:12:41.518	2002.0
2002-11-03	4219.061744919644	ak002e435qpj	63.5141	-147.4529	7.9	LG178	22:12:41.518	2002.0
2002-11-03	3928.093756417185	ak002e435qpj	63.5141	-147.4529	7.9	YA462	22:12:41.518	2002.0
2002-11-02	758.7511448363686	usp000bfwh	44.581	12.165	5.0	GM037	10:57:43.170	2002.0
2002-11-02	310.52000176547364	usp000bfwh	44.581	12.165	5.0	RA041	10:57:43.170	2002.0
2002-11-02	630.0360059680085	usp000bfwh	44.581	12.165	5.0	PQ052	10:57:43.170	2002.0
2002-11-02	639.2368147664953	usp000bfwh	44.581	12.165	5.0	VT139	10:57:43.170	2002.0
2002-11-02	837.0071765173808	usp000bfwh	44.581	12.165	5.0	DB049	10:57:43.170	2002.0
2002-11-02	299.439261360942	usp000bfwh	44.581	12.165	5.0	RO041	10:57:43.170	2002.0
2002-11-01	432.0745902142393	usp000bftq	41.726000000000006	14.875	5.8	GM037	15:09:00.810	2002.0
2002-11-01	851.8352030720016	usp000bftq	41.726000000000006	14.875	5.8	AT138	15:09:00.810	2002.0
2002-11-01	920.5603184821534	usp000bftq	41.726000000000006	14.875	5.8	PQ052	15:09:00.810	2002.0
2002-10-31	438.9286036268826	usp000bfqg	41.789	14.872	5.9	GM037	10:32:58.770	2002.0
2002-10-31	855.1784967019416	usp000bfqg	41.789	14.872	5.9	AT138	10:32:58.770	2002.0
2002-10-31	913.5491171255966	usp000bfqg	41.789	14.872	5.9	PQ052	10:32:58.770	2002.0
2002-10-23	709.2877197571763	ak002dlpsbnr	63.5144	-147.9116	6.6	KS759	11:27:19.433	2002.0
2002-07-05	168.02959849866477	ak0028jvqcwp	63.5204	-147.4295	5.1	GA762	16:41:39.130	2002.0
2002-07-05	726.9019784023129	ak0028jvqcwp	63.5204	-147.4295	5.1	KS759	16:41:39.130	2002.0
2002-05-21	919.9518927918308	usp000b4ra	36.627	24.274	5.9	GM037	20:53:29.700	2002.0
2002-05-21	644.0374649502514	usp000b4ra	36.627	24.274	5.9	IS141	20:53:29.700	2002.0
2002-05-21	824.8659837511855	usp000b4ra	36.627	24.274	5.9	NI135	20:53:29.700	2002.0
2002-05-21	715.1116961032337	usp000b4ra	36.627	24.274	5.9	VT139	20:53:29.700	2002.0
2002-04-17	317.493615345215	usp000b2jt	39.7	16.843	5.3	GM037	06:42:54.300	2002.0
2002-04-17	434.06249105764607	usp000b2jt	39.7	16.843	5.3	RA041	06:42:54.300	2002.0
2002-04-17	614.921643685594	usp000b2jt	39.7	16.843	5.3	AT138	06:42:54.300	2002.0
2002-04-17	439.9136551299259	usp000b2jt	39.7	16.843	5.3	RO041	06:42:54.300	2002.0
2004-12-26	9082.106892155349	official20041226005853450_30	3.295	95.982	9.1	GM037	00:58:53.450	2004.0
2004-12-26	14763.201621393875	official20041226005853450_30	3.295	95.982	9.1	MHJ45	00:58:53.450	2004.0
2004-12-26	11112.426890851988	official20041226005853450_30	3.295	95.982	9.1	GA762	00:58:53.450	2004.0
2004-12-26	8297.27529939292	official20041226005853450_30	3.295	95.982	9.1	MW26P	00:58:53.450	2004.0
2004-12-26	9156.687365260688	official20041226005853450_30	3.295	95.982	9.1	TR170	00:58:53.450	2004.0
2004-12-26	14638.242367545514	official20041226005853450_30	3.295	95.982	9.1	AL945	00:58:53.450	2004.0
2004-12-26	8328.428427249579	official20041226005853450_30	3.295	95.982	9.1	GR13L	00:58:53.450	2004.0
2004-12-26	10913.489744487682	official20041226005853450_30	3.295	95.982	9.1	EI764	00:58:53.450	2004.0
2004-12-26	9226.14325192265	official20041226005853450_30	3.295	95.982	9.1	RA041	00:58:53.450	2004.0
2004-12-26	10224.589687504475	official20041226005853450_30	3.295	95.982	9.1	RL052	00:58:53.450	2004.0
2004-12-26	10906.755400167784	official20041226005853450_30	3.295	95.982	9.1	EA036	00:58:53.450	2004.0
2004-12-26	9157.704213686764	official20041226005853450_30	3.295	95.982	9.1	TR169	00:58:53.450	2004.0
2004-12-26	14331.703162691398	official20041226005853450_30	3.295	95.982	9.1	PA836	00:58:53.450	2004.0
2004-12-26	12123.028058498454	official20041226005853450_30	3.295	95.982	9.1	NQJ61	00:58:53.450	2004.0
2004-12-26	10688.420000033324	official20041226005853450_30	3.295	95.982	9.1	KS759	00:58:53.450	2004.0
2004-12-26	12261.20095553559	official20041226005853450_30	3.295	95.982	9.1	AS00Q	00:58:53.450	2004.0
2004-12-26	8245.181992501995	official20041226005853450_30	3.295	95.982	9.1	AT138	00:58:53.450	2004.0
2004-12-26	8688.164220096945	official20041226005853450_30	3.295	95.982	9.1	MZ152	00:58:53.450	2004.0
2004-12-26	14827.623943633884	official20041226005853450_30	3.295	95.982	9.1	HAJ45	00:58:53.450	2004.0
2004-12-26	10562.977193542962	official20041226005853450_30	3.295	95.982	9.1	ND61R	00:58:53.450	2004.0
2004-12-26	15366.642254081757	official20041226005853450_30	3.295	95.982	9.1	WP937	00:58:53.450	2004.0
2004-12-26	14051.14246690575	official20041226005853450_30	3.295	95.982	9.1	IF843	00:58:53.450	2004.0
2004-12-26	8454.929384974217	official20041226005853450_30	3.295	95.982	9.1	NI63_	00:58:53.450	2004.0
2004-12-26	16262.659249203653	official20041226005853450_30	3.295	95.982	9.1	EG931	00:58:53.450	2004.0
2004-12-26	14740.791464809903	official20041226005853450_30	3.295	95.982	9.1	BD840	00:58:53.450	2004.0
2004-12-26	14751.210104743957	official20041226005853450_30	3.295	95.982	9.1	BC840	00:58:53.450	2004.0
2004-12-26	8708.719990640315	official20041226005853450_30	3.295	95.982	9.1	LV12P	00:58:53.450	2004.0
2004-12-26	15366.642254081757	official20041226005853450_30	3.295	95.982	9.1	WI937	00:58:53.450	2004.0
2004-12-26	9114.30300403264	official20041226005853450_30	3.295	95.982	9.1	PQ052	00:58:53.450	2004.0
2004-12-26	9736.782118178118	official20041226005853450_30	3.295	95.982	9.1	JB57N	00:58:53.450	2004.0
2004-12-26	10988.187333110529	official20041226005853450_30	3.295	95.982	9.1	THJ77	00:58:53.450	2004.0
2004-12-26	14113.33695012845	official20041226005853450_30	3.295	95.982	9.1	PSJ5J	00:58:53.450	2004.0
2004-12-26	9013.172753692168	official20041226005853450_30	3.295	95.982	9.1	HE13N	00:58:53.450	2004.0
2004-12-26	9234.340285396807	official20041226005853450_30	3.295	95.982	9.1	JR055	00:58:53.450	2004.0
2004-12-26	8775.20954878925	official20041226005853450_30	3.295	95.982	9.1	VT139	00:58:53.450	2004.0
2004-12-26	13364.023678796533	official20041226005853450_30	3.295	95.982	9.1	GSJ53	00:58:53.450	2004.0
2004-12-26	9070.930400805006	official20041226005853450_30	3.295	95.982	9.1	LY164	00:58:53.450	2004.0
2004-12-26	9828.078014701043	official20041226005853450_30	3.295	95.982	9.1	DB049	00:58:53.450	2004.0
2004-12-26	9210.47042060474	official20041226005853450_30	3.295	95.982	9.1	GH64L	00:58:53.450	2004.0
2004-12-26	15720.112990387122	official20041226005853450_30	3.295	95.982	9.1	DS932	00:58:53.450	2004.0
2004-12-26	9930.63453182109	official20041226005853450_30	3.295	95.982	9.1	SQ67Q	00:58:53.450	2004.0
2004-12-26	10236.207959303261	official20041226005853450_30	3.295	95.982	9.1	EB040	00:58:53.450	2004.0
2004-12-26	11755.79197879423	official20041226005853450_30	3.295	95.982	9.1	SMJ67	00:58:53.450	2004.0
2004-12-26	15353.853686773928	official20041226005853450_30	3.295	95.982	9.1	CAJ2M	00:58:53.450	2004.0
2004-12-26	8621.597697841988	official20041226005853450_30	3.295	95.982	9.1	MQ55M	00:58:53.450	2004.0
2004-12-26	15597.473761561438	official20041226005853450_30	3.295	95.982	9.1	SAA0K	00:58:53.450	2004.0
2004-12-26	10257.225456219447	official20041226005853450_30	3.295	95.982	9.1	FF051	00:58:53.450	2004.0
2004-12-26	9226.510822455291	official20041226005853450_30	3.295	95.982	9.1	RO041	00:58:53.450	2004.0
2004-12-26	16001.410457169712	official20041226005853450_30	3.295	95.982	9.1	AU930	00:58:53.450	2004.0
2004-12-26	9427.211364417948	official20041226005853450_30	3.295	95.982	9.1	LG178	00:58:53.450	2004.0
2004-12-26	8599.06732133446	official20041226005853450_30	3.295	95.982	9.1	MM168	00:58:53.450	2004.0
2004-12-26	10873.977209526902	official20041226005853450_30	3.295	95.982	9.1	CO764	00:58:53.450	2004.0
2004-12-23	5378.024892594426	usp000db93	-49.312	161.345	8.1	MW26P	14:59:04.410	2004.0
2004-12-23	5141.039374244037	usp000db93	-49.312	161.345	8.1	LM42J	14:59:04.410	2004.0
2004-12-23	4963.230326204245	usp000db93	-49.312	161.345	8.1	DW41K	14:59:04.410	2004.0
2004-12-23	4187.622572606031	usp000db93	-49.312	161.345	8.1	MU43K	14:59:04.410	2004.0
2004-12-23	4224.762545712654	usp000db93	-49.312	161.345	8.1	ND61R	14:59:04.410	2004.0
2004-12-23	5522.293674785631	usp000db93	-49.312	161.345	8.1	VA50L	14:59:04.410	2004.0
2004-12-23	3584.745803679797	usp000db93	-49.312	161.345	8.1	TV51R	14:59:04.410	2004.0
2004-12-23	4194.760681436817	usp000db93	-49.312	161.345	8.1	PE43K	14:59:04.410	2004.0
2004-12-23	4785.363659549155	usp000db93	-49.312	161.345	8.1	PY52R	14:59:04.410	2004.0
2004-12-23	3188.071577668024	usp000db93	-49.312	161.345	8.1	SQ67Q	14:59:04.410	2004.0
2004-12-23	3415.6417401562617	usp000db93	-49.312	161.345	8.1	CW46O	14:59:04.410	2004.0
2004-12-23	5133.98214111125	usp000db93	-49.312	161.345	8.1	LM42B	14:59:04.410	2004.0
2004-12-16	596.9583530718202	usp000dat5	24.129	122.374	5.1	OK426	00:10:03.400	2004.0
2004-12-11	173.94983108538747	usp000dag6	18.651	-64.702	5.2	SJJ18	19:45:46.480	2004.0
2004-11-26	2182.3416758594676	usp000d975	-3.609	135.404	7.1	GU513	02:25:03.310	2004.0
2004-11-26	2133.458144183915	usp000d975	-3.609	135.404	7.1	TV51R	02:25:03.310	2004.0
2004-11-22	1986.615656633019	usp000d8ze	-46.676	164.72099999999998	7.1	NI63_	20:26:23.900	2004.0
2004-11-22	1838.4333699344363	usp000d8ze	-46.676	164.72099999999998	7.1	CN53L	20:26:23.900	2004.0
2004-11-22	1441.984618928676	usp000d8ze	-46.676	164.72099999999998	7.1	HO54K	20:26:23.900	2004.0
2004-11-22	1820.4011710388165	usp000d8ze	-46.676	164.72099999999998	7.1	CB53N	20:26:23.900	2004.0
2004-11-11	1779.003483473435	usp000d85g	-8.152000000000001	124.868	7.5	LM42J	21:26:41.150	2004.0
2004-11-11	3278.265004023868	usp000d85g	-8.152000000000001	124.868	7.5	GU513	21:26:41.150	2004.0
2004-11-11	3104.032584152693	usp000d85g	-8.152000000000001	124.868	7.5	CS31K	21:26:41.150	2004.0
2004-11-11	2799.9087563219387	usp000d85g	-8.152000000000001	124.868	7.5	MU43K	21:26:41.150	2004.0
2004-11-11	1917.2111473329592	usp000d85g	-8.152000000000001	124.868	7.5	VA50L	21:26:41.150	2004.0
2004-11-11	2660.4366731789996	usp000d85g	-8.152000000000001	124.868	7.5	TV51R	21:26:41.150	2004.0
2004-11-11	2803.234351284766	usp000d85g	-8.152000000000001	124.868	7.5	PE43K	21:26:41.150	2004.0
2004-11-11	1899.1444902884405	usp000d85g	-8.152000000000001	124.868	7.5	PY52R	21:26:41.150	2004.0
2004-11-11	1921.784073536679	usp000d85g	-8.152000000000001	124.868	7.5	LM42B	21:26:41.150	2004.0
2004-11-11	910.104804356519	usp000d84b	24.41	122.226	5.7	GU421	02:16:45.290	2004.0
2004-11-11	598.3360938811892	usp000d84b	24.41	122.226	5.7	OK426	02:16:45.290	2004.0
2004-11-10	602.2241805772487	usp000d83d	24.076	122.344	5.1	OK426	14:48:06.920	2004.0
2004-11-08	583.240251368214	usp000d7yz	24.079	122.55	5.2	OK426	19:38:10.910	2004.0
2004-11-08	1118.7426327754195	usp000d7yk	24.104	122.542	6.3	YG431	15:55:01.150	2004.0
2004-11-08	938.2931358764953	usp000d7yk	24.104	122.542	6.3	GU421	15:55:01.150	2004.0
2004-11-08	582.7504024515961	usp000d7yk	24.104	122.542	6.3	OK426	15:55:01.150	2004.0
2004-11-08	1096.752261216561	usp000d7yk	24.104	122.542	6.3	JJ433	15:55:01.150	2004.0
2004-10-15	1470.9994832256655	usp000d6dm	24.53	122.694	6.7	IC437	04:08:50.240	2004.0
2004-10-15	1073.9346284410387	usp000d6dm	24.53	122.694	6.7	YG431	04:08:50.240	2004.0
2004-10-15	958.8254155707964	usp000d6dm	24.53	122.694	6.7	GU421	04:08:50.240	2004.0
2004-10-15	1486.1929904340811	usp000d6dm	24.53	122.694	6.7	AN438	04:08:50.240	2004.0
2004-10-15	1046.9298825671456	usp000d6dm	24.53	122.694	6.7	JJ433	04:08:50.240	2004.0
2004-09-28	1102.2097358171648	nc30228270	35.8181667	-120.366	5.97	IF843	17:15:24.250	2004.0
2004-08-25	347.8440542041278	usp000d2tw	61.588	-146.416	5.3	EI764	02:22:18.030	2004.0
2004-08-25	647.9820081309294	usp000d2tw	61.588	-146.416	5.3	KS759	02:22:18.030	2004.0
2004-08-25	374.83225204425065	usp000d2tw	61.588	-146.416	5.3	CO764	02:22:18.030	2004.0
2004-08-25	347.84256973833067	ak004axn87vu	61.588	-146.4163	5.1	EI764	02:22:18.026	2004.0
2004-08-25	647.9676396532371	ak004axn87vu	61.588	-146.4163	5.1	KS759	02:22:18.026	2004.0
2004-08-25	374.829484924873	ak004axn87vu	61.588	-146.4163	5.1	CO764	02:22:18.026	2004.0
2004-08-16	668.0632395357084	usp000d28n	-3.744	140.065	5.3	PY52R	05:40:51.180	2004.0
2004-08-12	612.828145886131	usp000d204	-3.907	141.67	5.2	PY52R	12:55:14.980	2004.0
2004-07-29	599.276057656509	usp000d13k	-4.093	143.036	5.7	PY52R	22:21:41.820	2004.0
2004-05-14	688.0753209952264	usp000cuzq	-3.216	142.261	5.2	PY52R	01:42:04.680	2004.0
2004-04-11	669.0444903835835	usp000cs7z	-3.729	140.08100000000002	6.2	PY52R	07:37:29.850	2004.0
2004-03-17	913.5064001204804	usp000cq54	34.589	23.326	6.1	GM037	05:21:00.800	2004.0
2004-03-17	878.661294785713	usp000cq54	34.589	23.326	6.1	IS141	05:21:00.800	2004.0
2004-03-17	902.7041652002947	usp000cq54	34.589	23.326	6.1	NI135	05:21:00.800	2004.0
2004-03-17	826.7684380261541	usp000cq54	34.589	23.326	6.1	VT139	05:21:00.800	2004.0
2004-02-07	2241.0991803043516	usp000ckks	-4.003	135.023	7.3	GU513	02:42:35.210	2004.0
2004-02-07	2121.816098466032	usp000ckks	-4.003	135.023	7.3	TV51R	02:42:35.210	2004.0
2005-11-17	1490.0791334486387	usp000e4cy	-22.361	-67.895	6.8	JI91J	19:26:54.490	2005.0
2005-10-20	380.2882196361267	usp000e2bq	38.152	26.751	5.9	IS141	21:40:04.090	2005.0
2005-10-20	674.1017404773571	usp000e2bq	38.152	26.751	5.9	NI135	21:40:04.090	2005.0
2005-10-20	815.8968325471718	usp000e2bq	38.152	26.751	5.9	VT139	21:40:04.090	2005.0
2005-10-18	608.9808721090085	usp000e25a	37.622	20.918000000000006	5.7	GM037	15:26:00.260	2005.0
2005-10-18	794.9685551634727	usp000e25a	37.622	20.918000000000006	5.7	IS141	15:26:00.260	2005.0
2005-10-18	856.5667745149664	usp000e25a	37.622	20.918000000000006	5.7	RA041	15:26:00.260	2005.0
2005-10-18	426.7104671374601	usp000e25a	37.622	20.918000000000006	5.7	VT139	15:26:00.260	2005.0
2005-10-18	862.1955183833918	usp000e25a	37.622	20.918000000000006	5.7	RO041	15:26:00.260	2005.0
2005-10-17	387.11413896465564	usp000e20e	38.2	26.5	5.8	IS141	09:46:53.900	2005.0
2005-10-17	695.8812498098027	usp000e20e	38.2	26.5	5.8	NI135	09:46:53.900	2005.0
2005-10-17	793.5668888675344	usp000e20e	38.2	26.5	5.8	VT139	09:46:53.900	2005.0
2005-10-15	965.8230427397407	usp000e1wr	25.309	123.351	6.4	YG431	15:51:08.130	2005.0
2005-10-15	1038.7077504232511	usp000e1wr	25.309	123.351	6.4	GU421	15:51:08.130	2005.0
2005-10-15	944.1391930615257	usp000e1wr	25.309	123.351	6.4	JJ433	15:51:08.130	2005.0
2005-10-08	3614.2529150128044	usp000e12e	34.539	73.58800000000002	7.6	MO155	03:50:40.800	2005.0
2005-10-08	3123.629345135684	usp000e12e	34.539	73.58800000000002	7.6	IR352	03:50:40.800	2005.0
2005-10-08	2589.076372059311	usp000e12e	34.539	73.58800000000002	7.6	TK356	03:50:40.800	2005.0
2005-10-08	3130.6744602123163	usp000e12e	34.539	73.58800000000002	7.6	09429	03:50:40.800	2005.0
2005-10-08	3585.1243224534082	usp000e12e	34.539	73.58800000000002	7.6	SD266	03:50:40.800	2005.0
2005-10-08	3664.938671595216	usp000e12e	34.539	73.58800000000002	7.6	NI135	03:50:40.800	2005.0
2005-10-08	3615.655541700618	usp000e12e	34.539	73.58800000000002	7.6	MA155	03:50:40.800	2005.0
2005-09-26	2632.5971253355556	usp000e09h	-5.678	-76.398	7.5	TUJ2O	01:55:37.670	2005.0
2005-09-26	2875.2868275844985	usp000e09h	-5.678	-76.398	7.5	PRJ18	01:55:37.670	2005.0
2005-09-26	2871.0116699647806	usp000e09h	-5.678	-76.398	7.5	SJJ18	01:55:37.670	2005.0
2005-09-09	2630.6453282010652	usp000dz2j	-4.539	153.474	7.6	DW41K	07:26:43.730	2005.0
2005-09-09	2141.1088182302065	usp000dz2j	-4.539	153.474	7.6	KJ609	07:26:43.730	2005.0
2005-09-09	2228.63688801311	usp000dz2j	-4.539	153.474	7.6	GU513	07:26:43.730	2005.0
2005-09-09	3122.2283285961153	usp000dz2j	-4.539	153.474	7.6	NI63_	07:26:43.730	2005.0
2005-09-09	2554.6729943064015	usp000dz2j	-4.539	153.474	7.6	BR52P	07:26:43.730	2005.0
2005-09-09	3289.4688015976208	usp000dz2j	-4.539	153.474	7.6	CN53L	07:26:43.730	2005.0
2005-09-09	3454.5062077997745	usp000dz2j	-4.539	153.474	7.6	CB53N	07:26:43.730	2005.0
2005-09-06	902.5960295737518	usp000dyus	24.084	122.191	5.8	GU421	01:16:02.350	2005.0
2005-09-06	615.919736884442	usp000dyus	24.084	122.191	5.8	OK426	01:16:02.350	2005.0
2005-08-15	668.3178837684378	usp000dxc4	-3.721	140.124	5.6	PY52R	03:15:55.260	2005.0
2005-08-08	659.3797527737278	usp000dwxu	-3.795	140.156	5.9	PY52R	08:33:56.730	2005.0
2005-08-04	673.14914140596	usp000dwn8	-3.657	140.178	5.8	PY52R	09:26:52.810	2005.0
2005-06-15	1747.5636554568487	usp000dt25	41.292	-125.953	7.2	BD840	02:50:54.190	2005.0
2005-06-15	1769.8516669704761	usp000dt25	41.292	-125.953	7.2	BC840	02:50:54.190	2005.0
2005-06-13	3664.304667462381	usp000dsw1	-19.987	-69.197	7.8	PSJ5J	22:44:33.900	2005.0
2005-06-13	4250.779511920633	usp000dsw1	-19.987	-69.197	7.8	PRJ18	22:44:33.900	2005.0
2005-06-13	2443.300652343685	usp000dsw1	-19.987	-69.197	7.8	CAJ2M	22:44:33.900	2005.0
2005-06-13	3339.2499768315847	usp000dsw1	-19.987	-69.197	7.8	SAA0K	22:44:33.900	2005.0
2005-06-13	4249.939494241947	usp000dsw1	-19.987	-69.197	7.8	SJJ18	22:44:33.900	2005.0
2005-06-07	869.7522995926172	usp000dsev	23.962	121.878	5.0	GU421	16:45:04.300	2005.0
2005-06-07	650.4787705369761	usp000dsev	23.962	121.878	5.0	OK426	16:45:04.300	2005.0
2005-06-01	898.9763658031401	usp000ds0h	24.716	122.064	5.4	GU421	16:20:04.890	2005.0
2005-06-01	602.1034326686386	usp000ds0h	24.716	122.064	5.4	OK426	16:20:04.890	2005.0
2005-05-23	770.4470764684551	usp000dre4	-2.762	140.109	5.0	PY52R	07:47:23.040	2005.0
2005-04-30	845.9381814906901	usp000dpkw	23.961	121.643	5.3	GU421	14:48:16.080	2005.0
2005-04-30	672.2738715146878	usp000dpkw	23.961	121.643	5.3	OK426	14:48:16.080	2005.0
2005-04-11	781.0806937876241	usp000dn1w	-3.484	145.909	6.6	PY52R	12:20:05.960	2005.0
2005-04-06	688.3574806722403	usp000dmcj	-3.383	140.643	5.0	PY52R	01:09:37.710	2005.0
2005-03-28	9263.492832446193	official20050328160936530_30	2.085	97.108	8.6	GM037	16:09:36.530	2005.0
2005-03-28	7969.44772983336	official20050328160936530_30	2.085	97.108	8.6	MO155	16:09:36.530	2005.0
2005-03-28	8193.430380604274	official20050328160936530_30	2.085	97.108	8.6	MW26P	16:09:36.530	2005.0
2005-03-28	8037.434922128939	official20050328160936530_30	2.085	97.108	8.6	IS141	16:09:36.530	2005.0
2005-03-28	9326.010348783964	official20050328160936530_30	2.085	97.108	8.6	TR170	16:09:36.530	2005.0
2005-03-28	5610.845155058191	official20050328160936530_30	2.085	97.108	8.6	AS237	16:09:36.530	2005.0
2005-03-28	8351.899511964099	official20050328160936530_30	2.085	97.108	8.6	GR13L	16:09:36.530	2005.0
2005-03-28	9409.102804317503	official20050328160936530_30	2.085	97.108	8.6	RA041	16:09:36.530	2005.0
2005-03-28	7787.667158627726	official20050328160936530_30	2.085	97.108	8.6	KJ609	16:09:36.530	2005.0
2005-03-28	9327.007662110496	official20050328160936530_30	2.085	97.108	8.6	TR169	16:09:36.530	2005.0
2005-03-28	5407.489873041174	official20050328160936530_30	2.085	97.108	8.6	GU513	16:09:36.530	2005.0
2005-03-28	7517.361215103888	official20050328160936530_30	2.085	97.108	8.6	NO369	16:09:36.530	2005.0
2005-03-28	8426.97949259842	official20050328160936530_30	2.085	97.108	8.6	AT138	16:09:36.530	2005.0
2005-03-28	8870.996916821769	official20050328160936530_30	2.085	97.108	8.6	MZ152	16:09:36.530	2005.0
2005-03-28	5643.918293636932	official20050328160936530_30	2.085	97.108	8.6	IR352	16:09:36.530	2005.0
2005-03-28	8278.418290207901	official20050328160936530_30	2.085	97.108	8.6	NI63_	16:09:36.530	2005.0
2005-03-28	6808.769109077277	official20050328160936530_30	2.085	97.108	8.6	BR52P	16:09:36.530	2005.0
2005-03-28	7894.62751625547	official20050328160936530_30	2.085	97.108	8.6	MG560	16:09:36.530	2005.0
2005-03-28	6149.78860116936	official20050328160936530_30	2.085	97.108	8.6	TK356	16:09:36.530	2005.0
2005-03-28	5627.6003439300075	official20050328160936530_30	2.085	97.108	8.6	ML449	16:09:36.530	2005.0
2005-03-28	8750.367959177995	official20050328160936530_30	2.085	97.108	8.6	LV12P	16:09:36.530	2005.0
2005-03-28	5914.69604977825	official20050328160936530_30	2.085	97.108	8.6	TV51R	16:09:36.530	2005.0
2005-03-28	8116.1960440584735	official20050328160936530_30	2.085	97.108	8.6	MU12K	16:09:36.530	2005.0
2005-03-28	7551.784659528676	official20050328160936530_30	2.085	97.108	8.6	SD266	16:09:36.530	2005.0
2005-03-28	5743.935122480372	official20050328160936530_30	2.085	97.108	8.6	TO536	16:09:36.530	2005.0
2005-03-28	9297.803944281255	official20050328160936530_30	2.085	97.108	8.6	PQ052	16:09:36.530	2005.0
2005-03-28	6882.399314034318	official20050328160936530_30	2.085	97.108	8.6	CN53L	16:09:36.530	2005.0
2005-03-28	9575.554378818873	official20050328160936530_30	2.085	97.108	8.6	JB57N	16:09:36.530	2005.0
2005-03-28	6306.055155351322	official20050328160936530_30	2.085	97.108	8.6	KB548	16:09:36.530	2005.0
2005-03-28	5146.213251014526	official20050328160936530_30	2.085	97.108	8.6	PY52R	16:09:36.530	2005.0
2005-03-28	6483.7824074108385	official20050328160936530_30	2.085	97.108	8.6	WK546	16:09:36.530	2005.0
2005-03-28	7520.285311903365	official20050328160936530_30	2.085	97.108	8.6	NI135	16:09:36.530	2005.0
2005-03-28	9037.076009288121	official20050328160936530_30	2.085	97.108	8.6	HE13N	16:09:36.530	2005.0
2005-03-28	9416.494100656082	official20050328160936530_30	2.085	97.108	8.6	JR055	16:09:36.530	2005.0
2005-03-28	7970.8310655398445	official20050328160936530_30	2.085	97.108	8.6	MA155	16:09:36.530	2005.0
2005-03-28	8957.860147441435	official20050328160936530_30	2.085	97.108	8.6	VT139	16:09:36.530	2005.0
2005-03-28	9245.800370052484	official20050328160936530_30	2.085	97.108	8.6	LY164	16:09:36.530	2005.0
2005-03-28	9026.873300135561	official20050328160936530_30	2.085	97.108	8.6	GH64L	16:09:36.530	2005.0
2005-03-28	7072.399581600001	official20050328160936530_30	2.085	97.108	8.6	HO54K	16:09:36.530	2005.0
2005-03-28	9774.00335575768	official20050328160936530_30	2.085	97.108	8.6	SQ67Q	16:09:36.530	2005.0
2005-03-28	7681.154192183826	official20050328160936530_30	2.085	97.108	8.6	CW46O	16:09:36.530	2005.0
2005-03-28	8441.199962131448	official20050328160936530_30	2.085	97.108	8.6	MQ55M	16:09:36.530	2005.0
2005-03-28	9409.500020196534	official20050328160936530_30	2.085	97.108	8.6	RO041	16:09:36.530	2005.0
2005-03-28	6804.136351439358	official20050328160936530_30	2.085	97.108	8.6	CB53N	16:09:36.530	2005.0
2005-03-28	9584.336297266653	official20050328160936530_30	2.085	97.108	8.6	LG178	16:09:36.530	2005.0
2005-03-28	8767.81749624171	official20050328160936530_30	2.085	97.108	8.6	MM168	16:09:36.530	2005.0
2005-03-28	7193.137077942234	official20050328160936530_30	2.085	97.108	8.6	YA462	16:09:36.530	2005.0
2005-03-05	884.5583051242213	usp000dhkp	24.722	121.918	5.7	GU421	19:08:01.670	2005.0
2005-03-05	615.9248867922411	usp000dhkp	24.722	121.918	5.7	OK426	19:08:01.670	2005.0
2005-03-05	884.6584324232244	usp000dhkn	24.637	121.935	5.7	GU421	19:06:51.460	2005.0
2005-03-05	617.2532675192298	usp000dhkn	24.637	121.935	5.7	OK426	19:06:51.460	2005.0
2005-03-02	1329.9630705566908	usp000dhc1	-6.527	129.933	7.1	VA50L	10:42:12.230	2005.0
2005-03-02	1377.6607126099275	usp000dhc1	-6.527	129.933	7.1	PY52R	10:42:12.230	2005.0
2005-02-18	834.2932536753065	usp000dgfm	23.212	121.558	5.4	GU421	20:18:17.900	2005.0
2005-02-18	717.8219017648668	usp000dgfm	23.212	121.558	5.4	OK426	20:18:17.900	2005.0
2005-02-01	863.8405002772058	usp000dfap	24.294	121.782	5.0	GU421	01:59:50.700	2005.0
2005-02-01	644.9166808552767	usp000dfap	24.294	121.782	5.0	OK426	01:59:50.700	2005.0
2005-01-21	564.9604273170141	usp000ddy3	24.696	122.46	5.2	OK426	14:28:22.510	2005.0
2006-12-26	1812.4824916340008	usp000f115	21.974	120.493	6.9	IC437	12:34:13.800	2006.0
2006-12-26	1435.0661526695794	usp000f115	21.974	120.493	6.9	YG431	12:34:13.800	2006.0
