foF2	foF2_err	date	year	h	m	sonde
2.3190909090909093	2.2	2011-01-24	2011	11	0	YA462
2.2972727272727274	2.5	2011-01-24	2011	11	15	YA462
2.2754545454545454	2.8	2011-01-24	2011	11	30	YA462
2.253636363636364	3.1	2011-01-24	2011	11	45	YA462
2.231818181818182	2.9	2011-01-24	2011	12	0	YA462
2.21	2.6	2011-01-24	2011	12	15	YA462
2.188181818181818	2.3000000000000003	2011-01-24	2011	12	30	YA462
2.1663636363636365	2.0	2011-01-24	2011	12	45	YA462
2.1445454545454545	1.7000000000000002	2011-01-24	2011	13	0	YA462
2.1227272727272726	1.4	2011-01-24	2011	13	15	YA462
2.1009090909090906	1.1	2011-01-24	2011	13	30	YA462
2.079090909090909	0.8	2011-01-24	2011	13	45	YA462
2.057272727272727	0.5	2011-01-24	2011	14	0	YA462
2.15	0.0	2011-01-24	2011	14	15	YA462
2.2249999999999996	0.5	2011-01-24	2011	14	30	YA462
2.9	0.0	2011-01-24	2011	14	45	YA462
2.8333333333333335	0.7	2011-01-24	2011	15	0	YA462
2.7666666666666666	0.7	2011-01-24	2011	15	15	YA462
2.7	0.0	2011-01-24	2011	15	30	YA462
2.7	0.0	2011-01-24	2011	15	45	YA462
2.65	0.0	2011-01-24	2011	16	0	YA462
2.805	0.0	2011-01-24	2011	16	15	YA462
2.7	0.0	2011-01-24	2011	16	30	YA462
2.6	0.0	2011-01-24	2011	16	45	YA462
2.75	0.0	2011-01-24	2011	17	0	YA462
2.575	0.5	2011-01-24	2011	17	15	YA462
2.6	0.0	2011-01-24	2011	17	30	YA462
2.5	0.0	2011-01-24	2011	17	45	YA462
2.55	0.0	2011-01-24	2011	18	0	YA462
2.35	0.0	2011-01-24	2011	18	15	YA462
2.3875	0.5	2011-01-24	2011	18	30	YA462
2.4	0.6000000000000001	2011-01-24	2011	18	45	YA462
2.4	0.9	2011-01-24	2011	19	0	YA462
2.4	1.2000000000000002	2011-01-24	2011	19	15	YA462
2.4	1.5	2011-01-24	2011	19	30	YA462
2.4	1.8000000000000003	2011-01-24	2011	19	45	YA462
2.4	2.1	2011-01-24	2011	20	0	YA462
2.4	2.4	2011-01-24	2011	20	15	YA462
2.4	2.7	2011-01-24	2011	20	30	YA462
2.4	3.0	2011-01-24	2011	20	45	YA462
2.4	3.3	2011-01-24	2011	21	0	YA462
2.4	3.0	2011-01-24	2011	21	15	YA462
2.4	2.7	2011-01-24	2011	21	30	YA462
2.4	2.4	2011-01-24	2011	21	45	YA462
2.4	2.1	2011-01-24	2011	22	0	YA462
2.4	1.8000000000000003	2011-01-24	2011	22	15	YA462
2.4	1.5	2011-01-24	2011	22	30	YA462
2.4	1.2000000000000002	2011-01-24	2011	22	45	YA462
2.4	0.9	2011-01-24	2011	23	0	YA462
2.4	0.6000000000000001	2011-01-24	2011	23	15	YA462
2.55	0.0	2011-01-24	2011	23	30	YA462
2.95	0.0	2011-01-24	2011	23	45	YA462
4.1	0.0	2011-01-25	2011	0	0	YA462
4.025	0.6000000000000001	2011-01-25	2011	0	15	YA462
4.55	0.0	2011-01-25	2011	0	30	YA462
4.7	0.0	2011-01-25	2011	0	45	YA462
5.0	0.0	2011-01-25	2011	1	0	YA462
5.05	0.0	2011-01-25	2011	1	15	YA462
5.4	0.0	2011-01-25	2011	1	30	YA462
5.075	0.0	2011-01-25	2011	1	45	YA462
5.075	0.7	2011-01-25	2011	2	0	YA462
5.075	0.7	2011-01-25	2011	2	15	YA462
5.075	0.0	2011-01-25	2011	2	30	YA462
5.85	0.0	2011-01-25	2011	2	45	YA462
6.475	0.0	2011-01-25	2011	3	0	YA462
5.525	0.0	2011-01-25	2011	3	15	YA462
5.625	0.0	2011-01-25	2011	3	30	YA462
5.675	0.0	2011-01-25	2011	3	45	YA462
5.875	0.0	2011-01-25	2011	4	0	YA462
5.65	0.0	2011-01-25	2011	4	15	YA462
4.0	0.0	2011-01-25	2011	4	30	YA462
5.0539999999999985	0.0	2011-01-25	2011	4	45	YA462
5.875	0.0	2011-01-25	2011	5	0	YA462
5.575	0.0	2011-01-25	2011	5	15	YA462
5.6	0.0	2011-01-25	2011	5	30	YA462
