foF2	foF2_err	date	year	h	m	sonde
4.45	0.0	2017-07-23	2017	19	30	AU930
6.49	0.6000000000000001	2017-07-23	2017	19	45	AU930
6.95	0.0	2017-07-23	2017	20	0	AU930
4.95	0.0	2017-07-23	2017	20	15	AU930
4.85	0.0	2017-07-23	2017	20	30	AU930
4.25	0.0	2017-07-23	2017	20	45	AU930
4.7	0.0	2017-07-23	2017	21	0	AU930
4.85	0.0	2017-07-23	2017	21	15	AU930
4.762499999999999	0.5	2017-07-23	2017	21	30	AU930
4.8	0.0	2017-07-23	2017	21	45	AU930
5.025	0.0	2017-07-23	2017	22	0	AU930
4.913	0.0	2017-07-23	2017	22	15	AU930
4.95	0.0	2017-07-23	2017	22	30	AU930
4.85	0.0	2017-07-23	2017	22	45	AU930
5.113	0.0	2017-07-23	2017	23	0	AU930
5.15	0.0	2017-07-23	2017	23	15	AU930
5.35	0.0	2017-07-23	2017	23	30	AU930
5.45	0.0	2017-07-23	2017	23	45	AU930
5.5	0.0	2017-07-24	2017	0	0	AU930
5.15	0.0	2017-07-24	2017	0	15	AU930
5.1	0.0	2017-07-24	2017	0	30	AU930
5.1	0.0	2017-07-24	2017	0	45	AU930
4.9	0.0	2017-07-24	2017	1	0	AU930
5.2	0.0	2017-07-24	2017	1	15	AU930
5.1	0.0	2017-07-24	2017	1	30	AU930
5.3	0.0	2017-07-24	2017	1	45	AU930
5.7	0.0	2017-07-24	2017	2	0	AU930
4.9	0.0	2017-07-24	2017	2	15	AU930
4.5	0.0	2017-07-24	2017	2	30	AU930
4.5	0.0	2017-07-24	2017	2	45	AU930
4.3	0.0	2017-07-24	2017	3	0	AU930
3.7	0.0	2017-07-24	2017	3	15	AU930
3.3	0.0	2017-07-24	2017	3	30	AU930
3.4	0.0	2017-07-24	2017	3	45	AU930
3.1	0.0	2017-07-24	2017	4	0	AU930
3.1	0.0	2017-07-24	2017	4	15	AU930
3.3	0.0	2017-07-24	2017	4	30	AU930
2.9	0.0	2017-07-24	2017	4	45	AU930
2.9	0.0	2017-07-24	2017	5	0	AU930
2.9	0.0	2017-07-24	2017	5	15	AU930
2.9	0.0	2017-07-24	2017	5	30	AU930
2.9	0.0	2017-07-24	2017	5	45	AU930
2.9	0.0	2017-07-24	2017	6	0	AU930
3.0	0.0	2017-07-24	2017	6	15	AU930
2.9	0.0	2017-07-24	2017	6	30	AU930
2.9	0.0	2017-07-24	2017	6	45	AU930
2.8	0.0	2017-07-24	2017	7	0	AU930
3.0	0.0	2017-07-24	2017	7	15	AU930
2.9	0.0	2017-07-24	2017	7	30	AU930
2.9	0.0	2017-07-24	2017	7	45	AU930
3.1	0.0	2017-07-24	2017	8	0	AU930
2.9	0.0	2017-07-24	2017	8	15	AU930
2.9	0.0	2017-07-24	2017	8	30	AU930
