foF2	foF2_err	date	year	h	m	sonde
6.707648794884407	19.3	2015-10-14	2015	22	30	NI135
6.724987702902115	19.0	2015-10-14	2015	22	45	NI135
6.7423266109198225	18.7	2015-10-14	2015	23	0	NI135
6.759665518937531	18.4	2015-10-14	2015	23	15	NI135
6.777004426955239	18.099999999999998	2015-10-14	2015	23	30	NI135
6.794343334972947	17.8	2015-10-14	2015	23	45	NI135
6.8116822429906545	17.5	2015-10-15	2015	0	0	NI135
6.829021151008362	17.2	2015-10-15	2015	0	15	NI135
6.84636005902607	16.9	2015-10-15	2015	0	30	NI135
6.863698967043778	16.599999999999998	2015-10-15	2015	0	45	NI135
6.881037875061486	16.3	2015-10-15	2015	1	0	NI135
6.898376783079193	16.0	2015-10-15	2015	1	15	NI135
6.915715691096901	15.700000000000001	2015-10-15	2015	1	30	NI135
6.933054599114609	15.4	2015-10-15	2015	1	45	NI135
6.950393507132317	15.100000000000001	2015-10-15	2015	2	0	NI135
6.967732415150024	14.8	2015-10-15	2015	2	15	NI135
6.985071323167732	14.5	2015-10-15	2015	2	30	NI135
7.00241023118544	14.200000000000001	2015-10-15	2015	2	45	NI135
7.019749139203148	13.9	2015-10-15	2015	3	0	NI135
7.0370880472208555	13.600000000000001	2015-10-15	2015	3	15	NI135
7.054426955238563	13.3	2015-10-15	2015	3	30	NI135
7.071765863256271	13.0	2015-10-15	2015	3	45	NI135
7.089104771273979	12.700000000000001	2015-10-15	2015	4	0	NI135
7.1064436792916865	12.4	2015-10-15	2015	4	15	NI135
7.123782587309395	0.56	2015-10-15	2015	4	30	NI135
7.141121495327103	0.8600000000000001	2015-10-15	2015	4	45	NI135
7.158460403344811	1.1600000000000001	2015-10-15	2015	5	0	NI135
7.1757993113625185	1.46	2015-10-15	2015	5	15	NI135
7.193138219380226	1.7600000000000002	2015-10-15	2015	5	30	NI135
7.210477127397934	2.06	2015-10-15	2015	5	45	NI135
7.227816035415642	2.36	2015-10-15	2015	6	0	NI135
7.2451549434333495	2.66	2015-10-15	2015	6	15	NI135
7.262493851451057	2.96	2015-10-15	2015	6	30	NI135
7.279832759468765	3.26	2015-10-15	2015	6	45	NI135
7.297171667486473	3.56	2015-10-15	2015	7	0	NI135
7.314510575504181	3.86	2015-10-15	2015	7	15	NI135
7.331849483521888	4.16	2015-10-15	2015	7	30	NI135
7.349188391539597	4.460000000000001	2015-10-15	2015	7	45	NI135
7.366527299557305	4.760000000000001	2015-10-15	2015	8	0	NI135
7.3838662075750126	5.0600000000000005	2015-10-15	2015	8	15	NI135
7.40120511559272	5.36	2015-10-15	2015	8	30	NI135
7.418544023610428	5.66	2015-10-15	2015	8	45	NI135
7.435882931628136	5.960000000000001	2015-10-15	2015	9	0	NI135
7.453221839645844	6.260000000000001	2015-10-15	2015	9	15	NI135
7.470560747663551	6.1000000000000005	2015-10-15	2015	9	30	NI135
7.487899655681259	5.800000000000001	2015-10-15	2015	9	45	NI135
7.505238563698967	5.500000000000001	2015-10-15	2015	10	0	NI135
7.522577471716675	5.2	2015-10-15	2015	10	15	NI135
7.5399163797343824	4.9	2015-10-15	2015	10	30	NI135
7.55725528775209	4.6000000000000005	2015-10-15	2015	10	45	NI135
7.574594195769798	4.3	2015-10-15	2015	11	0	NI135
7.591933103787506	4.0	2015-10-15	2015	11	15	NI135
7.6092720118052135	3.7	2015-10-15	2015	11	30	NI135
7.626610919822921	3.4	2015-10-15	2015	11	45	NI135
7.643949827840629	3.1	2015-10-15	2015	12	0	NI135
7.661288735858337	2.8	2015-10-15	2015	12	15	NI135
