foF2	foF2_err	date	year	h	m	sonde
3.4	0.0	2010-01-26	2010	17	30	GM037
3.7	0.0	2010-01-26	2010	17	45	GM037
3.7	0.0	2010-01-26	2010	18	0	GM037
3.7	0.0	2010-01-26	2010	18	15	GM037
3.2	0.0	2010-01-26	2010	18	30	GM037
3.3	0.0	2010-01-26	2010	18	45	GM037
3.0	0.0	2010-01-26	2010	19	0	GM037
2.7	0.7	2010-01-26	2010	19	15	GM037
2.4	0.0	2010-01-26	2010	19	30	GM037
2.4	0.0	2010-01-26	2010	19	45	GM037
2.3499999999999996	0.7	2010-01-26	2010	20	0	GM037
2.3	0.0	2010-01-26	2010	20	15	GM037
2.1	0.0	2010-01-26	2010	20	30	GM037
2.2333333333333334	0.7	2010-01-26	2010	20	45	GM037
2.3666666666666667	0.7	2010-01-26	2010	21	0	GM037
2.5	0.0	2010-01-26	2010	21	15	GM037
2.4	0.0	2010-01-26	2010	21	30	GM037
2.5	0.7	2010-01-26	2010	21	45	GM037
2.6	0.0	2010-01-26	2010	22	0	GM037
2.5	0.0	2010-01-26	2010	22	15	GM037
2.6	0.7	2010-01-26	2010	22	30	GM037
2.7	0.0	2010-01-26	2010	22	45	GM037
2.7	0.0	2010-01-26	2010	23	0	GM037
2.6	0.0	2010-01-26	2010	23	15	GM037
2.7	0.0	2010-01-26	2010	23	30	GM037
2.6500000000000004	0.7	2010-01-26	2010	23	45	GM037
2.6	0.0	2010-01-27	2010	0	0	GM037
2.7	0.0	2010-01-27	2010	0	15	GM037
2.7	0.0	2010-01-27	2010	0	30	GM037
2.7	0.0	2010-01-27	2010	0	45	GM037
2.7	0.7	2010-01-27	2010	1	0	GM037
2.7	0.0	2010-01-27	2010	1	15	GM037
2.6	0.0	2010-01-27	2010	1	30	GM037
2.7	0.0	2010-01-27	2010	1	45	GM037
2.7	0.0	2010-01-27	2010	2	0	GM037
2.9	0.0	2010-01-27	2010	2	15	GM037
2.9	0.0	2010-01-27	2010	2	30	GM037
3.0	0.0	2010-01-27	2010	2	45	GM037
3.0	0.0	2010-01-27	2010	3	0	GM037
2.9	0.0	2010-01-27	2010	3	15	GM037
2.8	0.0	2010-01-27	2010	3	30	GM037
2.7	0.0	2010-01-27	2010	3	45	GM037
2.8	0.0	2010-01-27	2010	4	0	GM037
2.8	0.0	2010-01-27	2010	4	15	GM037
2.8	0.0	2010-01-27	2010	4	30	GM037
2.5	0.0	2010-01-27	2010	4	45	GM037
2.4	0.0	2010-01-27	2010	5	0	GM037
3.2	0.0	2010-01-27	2010	5	15	GM037
2.6	0.0	2010-01-27	2010	5	30	GM037
2.8	0.0	2010-01-27	2010	5	45	GM037
2.9	0.0	2010-01-27	2010	6	0	GM037
3.3249999999999997	0.7	2010-01-27	2010	6	15	GM037
3.75	1.0	2010-01-27	2010	6	30	GM037
